wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
3430,2585,18051,58111,4145,2341,41
5609,1370,4180,28927,5364,612,60
4980,1789,16950,23916,6313,1227,48
5870,4771,2127,18589,119,2531,13
5290,3716,3645,46206,7694,765,10
3302,3261,15356,56579,8897,4948,27
1363,4224,14530,35522,1330,729,17
2747,4390,7274,52154,4780,3174,45
3811,1116,6112,2711,1992,1333,10
2134,5057,3877,56230,1255,2558,3
3249,4441,18724,2770,6520,4482,21
4583,3430,19227,22753,6004,4658,57
5677,1476,2894,5425,5733,1434,18
5824,3630,2537,30415,4236,3934,52
3111,5963,8576,30064,8769,2848,14
4308,5083,12708,20456,6529,4066,57
1829,2577,18743,16100,3953,823,17
5066,1982,4632,56906,1757,250,46
5496,3714,17187,11461,1569,3276,15
2121,4124,15823,676,3379,4169,10
5251,2374,5874,10079,8488,447,48
1521,2245,8575,35176,3748,1126,52
2777,1424,13804,39736,549,2890,32
4734,1409,13217,45514,4246,2315,49
2007,2372,3443,13406,7484,1012,45
4356,3160,12342,44584,1045,1985,40
5366,2317,17961,27192,9799,4785,50
4542,5623,3484,13521,6366,3369,49
5920,5655,6078,19481,2495,4360,24
4656,3925,14280,5395,3089,3898,28
2281,1646,10667,29630,3577,804,28
3520,5082,10901,14546,2267,1676,54
4963,4904,6027,53382,6157,2924,12
2390,5168,10757,37696,7884,1686,20
2472,1517,16168,12036,9318,4249,21
5521,3128,12646,59594,2925,326,58
4128,4638,18501,42747,2377,3060,50
1164,3666,11012,49874,7097,1703,44
4771,1257,6491,3375,9984,2926,12
1698,4802,10000,41696,5128,3708,56
2254,2288,4336,28311,1035,947,54
3887,5527,1848,44525,4376,3892,2
2668,2366,13952,15911,8746,4477,12
3776,2865,7719,576,866,3145,59
5222,4154,14922,4776,9856,102,22
2568,3235,19229,27141,882,1190,40
1000,3879,12472,723,9194,128,7
5246,3135,10707,57472,4125,3361,10
5891,2689,6815,57822,4823,3481,42
3033,3978,4738,39803,5722,356,17
4054,4728,2440,49678,9433,993,10
2859,2686,10551,12829,495,116,23
5972,2420,17423,43682,9981,3732,44
5860,3794,1796,32687,4070,4290,49
3338,1352,3691,2850,3638,4264,60
5147,1702,13847,46665,1094,881,49
1187,3730,15277,27949,8750,2002,15
5068,4176,5650,40507,4742,4684,21
1990,2373,15371,453,7171,3941,36
4752,2909,18432,2338,6144,4462,35
3984,2701,19461,23431,1893,4426,9
2434,4930,1651,27068,7778,2200,45
5121,4288,14025,26114,5943,3404,11
1151,5667,16607,38401,3308,4688,45
2683,5840,10265,42875,2621,448,54
1140,4535,11530,59195,7368,1165,32
4824,1975,1586,45643,7949,2421,28
5477,3447,7495,21782,1218,4129,37
5096,5741,15152,4678,3799,1289,38
2383,2471,7774,20155,6252,3791,24
4034,2586,19509,31332,4761,230,59
4863,4385,17648,6868,1998,1098,2
4765,4536,8647,35621,6857,3046,22
5682,3541,1288,59954,5999,2139,41
5841,5339,6209,9708,9872,3990,39
2237,2112,18485,51166,8103,4146,28
2611,4138,3316,9008,2529,3682,28
4603,3221,19759,42089,1428,3604,46
2043,4290,18563,31239,8914,3879,34
1530,1971,7179,52500,1591,3191,51
3555,2499,7419,46892,5902,262,2
1299,1257,9015,43041,5169,3996,47
4236,5213,18858,50704,5999,4413,13
3223,5620,15633,34933,6440,766,33
4228,1976,11617,5511,2107,1550,10
1526,2485,12543,48626,7252,4094,6
2308,2307,5115,52167,3312,3823,1
3291,4944,14391,36874,6779,4675,4
1580,5476,4696,229,8001,3327,48
5306,2327,18690,43141,5542,903,29
5978,3050,8583,54316,3657,4380,12
3122,4608,13516,13285,1430,1514,2
1548,5312,19523,1375,8384,1434,28
3048,2277,11326,20161,3990,4636,43
2549,1559,19422,47501,1646,2433,15
1448,5797,8875,36409,1835,4876,15
5736,5617,8051,42675,833,2250,11
1343,3567,12316,39598,5176,4332,6
5642,1066,16636,56171,6908,3254,37
5542,5684,19011,40058,1848,1852,50
4231,1282,7336,1445,7557,3455,29
2893,3901,12570,28926,5499,315,4
2829,5802,9838,19591,9604,3487,27
3523,5638,15958,52128,3423,3695,41
3787,4618,15527,27423,5587,4971,19
5291,3917,3957,4521,1030,1859,21
3699,4005,15177,40477,7109,315,2
4206,3417,12080,21314,4416,3467,58
5268,5384,8726,645,5415,2458,28
3348,4443,13541,43143,2003,4060,34
2113,1506,12732,365,6035,1911,50
2675,4449,7394,5320,6715,184,46
3435,2865,19779,24607,7230,2867,12
2822,2864,19829,6099,3686,4703,55
1937,2418,15672,56947,4139,4633,7
2524,5619,18551,8917,3699,3740,18
4275,4808,7100,25700,5057,4969,4
1864,4120,3571,7166,3061,1765,49
2605,4103,11024,21941,226,427,45
3750,1916,4596,5022,6193,1180,6
1252,3509,10501,21833,5506,2844,47
1348,3069,19102,57530,4881,2133,34
3618,3983,7277,26472,5172,4675,30
1386,3120,7912,12474,2192,2175,48
1830,2122,1886,30749,9053,4555,1
2442,1938,16493,3864,7530,2331,5
3192,3269,13859,27411,6097,1224,16
1004,1176,6179,18893,7432,3971,55
3163,4663,9483,41193,3134,2584,39
2713,1319,19721,56038,122,180,58
4051,4429,18938,39188,1067,994,11
5360,1480,4293,45110,173,748,44
5495,2719,14656,3993,1439,776,31
2325,5948,2030,28128,1974,4112,49
2193,3145,17612,10212,9798,1684,25
2784,2107,16926,9263,9546,968,29
3492,3937,18412,37888,8206,3746,36
1292,1967,5875,39037,5219,136,37
5778,2700,11098,45504,7408,1104,11
4995,2373,13494,42518,2378,2336,6
1345,1613,16836,6988,5934,565,23
1496,1952,8920,48942,8357,2673,55
2532,2957,16266,51464,1982,4525,34
3039,1467,11359,10238,5624,1428,48
3892,2236,2868,20932,7649,199,27
4620,3993,17546,47889,5126,3669,12
1560,1940,6565,28167,2864,163,19
2715,4698,15632,2477,8940,3496,42
1975,4977,8339,58477,4302,4581,32
4501,2038,12414,41267,6532,3518,16
4976,1036,9369,23147,7278,343,35
3324,2230,7996,21645,8954,4430,14
3192,2641,3424,35393,8868,4409,46
3398,2036,8507,51041,5302,3353,45
2837,2349,5662,37681,4848,1687,1
3763,5919,18876,12269,1840,2480,29
1861,3148,18145,2570,9412,3534,1
1950,2129,4845,50686,7758,639,53
3166,2887,4645,7361,6583,995,58
1590,2372,5192,21843,3350,4539,36
2135,3006,13972,55851,475,1066,56
5772,2109,12131,13530,5892,4819,1
1945,4695,17806,46996,335,1345,60
1945,4866,14228,25204,3012,2744,59
1911,3734,18658,7488,795,4924,49
1327,4601,2508,30040,4406,4339,55
3628,4747,9651,50050,3251,696,20
5280,2924,19932,49040,6898,4858,5
5173,1905,19478,24322,1898,1495,28
1174,3586,10953,16192,7983,4292,35
5447,1996,7507,58055,1870,1173,44
4434,2234,11401,2392,9178,436,30
5358,5513,15870,34440,5460,4750,32
4969,1441,11716,5030,9491,1720,11
3054,1505,10495,17319,8973,1077,45
3986,5575,17031,30884,3238,3876,5
5206,2944,18756,33037,822,1791,52
3151,5458,9468,3491,7044,2068,8
4619,3140,6278,34134,2793,2163,7
1238,5113,17223,58996,586,1722,6
3075,5220,6784,45697,3991,4233,42
3459,4001,17430,14694,9537,4461,18
3252,2916,16935,28196,3948,3540,19
1935,2494,11304,12798,8361,3351,59
3561,5711,17693,46652,5582,4977,33
3302,1292,17626,169,3467,3864,34
3223,3497,16674,34970,3537,1988,55
4861,1051,2334,6797,7682,2067,56
4865,5617,2579,1318,566,1546,1
4121,3905,14579,13127,8399,285,11
5202,3169,19118,13060,9776,1473,2
2847,1981,15268,12248,7836,1296,53
5783,4058,17933,41467,8345,944,40
3155,1730,15494,559,8312,762,2
1167,1748,13087,42102,9404,2256,5
3844,5589,14475,57042,2958,4160,16
2624,3062,12464,15707,7165,874,27
2177,4891,7722,288,7496,1456,11
2362,2374,9814,44153,1122,1520,35
4908,4619,4583,30349,3372,210,8
2470,4213,10398,11185,2796,1043,3
1749,3124,19675,37232,1865,2326,60
1452,3992,6487,14017,1117,4333,57
2447,2661,17158,30706,995,1373,43
5262,3448,13025,5780,8932,2981,56
2764,1206,9051,54180,696,1783,35
1399,3987,3230,53438,3989,2487,38
3342,2569,13236,2079,4529,4616,2
1066,2239,14366,14967,7960,2027,11
3104,1315,9747,32279,4061,3099,47
3441,2918,10580,24976,1579,939,50
2186,4414,17607,33160,8948,2216,20
5422,4069,4531,6771,7150,2966,38
3353,4784,2209,34670,7502,2721,30
5193,5525,15451,57958,5358,4408,6
3551,5823,17320,47932,7619,3294,40
4097,1932,15527,57738,8967,623,5
2860,2282,16750,11552,4621,3623,18
3366,4157,17605,50820,4421,3496,53
3890,4557,12246,25643,9293,2844,52
2004,1674,14837,10052,681,2461,15
5960,5970,14139,6888,3147,2369,43
3422,1383,5234,32383,8072,4148,50
2325,4783,7428,379,8297,2180,56
4390,1782,4768,25616,289,2012,15
1568,3818,17853,22707,178,2836,38
2228,2901,7094,30430,1747,1890,47
2318,3058,13991,23845,894,1794,43
1746,1313,13679,40465,4575,3161,23
1466,4526,18638,42477,4659,1053,3
1783,1264,13064,3530,9711,847,17
5240,1076,5502,28341,5129,4451,40
4046,4327,5495,4636,4509,2871,35
1468,1796,12484,19020,8432,2929,23
1599,5734,7590,41102,7679,2471,39
3820,3358,18685,55388,7292,4048,49
1979,5805,13328,54068,7026,2262,51
2443,5419,18500,37960,5717,904,2
2373,2230,7664,54425,6225,732,20
3657,2985,4102,58929,3106,2831,57
5559,4937,15643,51570,3857,991,8
3679,3149,8489,5131,676,320,8
3067,4684,14781,47683,6184,414,2
1225,2355,11595,23350,6760,4518,32
5466,3000,8829,53915,1474,3518,43
2148,4181,11968,54557,475,1729,19
2394,2018,13376,38802,5138,2329,59
3165,2009,5419,57939,9199,295,14
4964,1705,13989,46299,1031,3250,40
5667,3383,16067,27151,7826,982,1
2285,1188,8730,29018,1952,3914,34
4031,2252,10947,56460,1550,2111,37
2679,2464,16936,32254,1363,2555,44
1103,4235,11348,52424,6092,1652,34
3388,4127,15145,15409,8886,4271,3
5061,5439,14304,22398,8741,378,28
1547,3848,14043,36808,3211,1980,46
3692,1755,16534,56277,3161,163,17
5048,2231,8458,45888,8801,3319,34
4891,5152,10228,3649,8113,177,21
1527,2358,3656,1612,9197,3204,26
3314,1963,3098,49790,5897,3088,38
4339,2685,14316,9410,2360,126,16
3640,5054,1091,21865,6805,2063,34
3882,1678,16969,56580,4414,3701,48
3468,1484,14202,25001,1351,825,3
4406,4973,15437,983,7126,1076,24
3131,5584,10259,26698,3994,941,8
3160,4587,10669,56540,7161,2978,15
2632,3168,18072,59512,3286,1973,2
5491,4680,2024,33715,2589,126,27
3325,3623,1145,57812,5257,881,50
1390,3282,10404,54301,8430,1121,25
2752,4161,15398,46395,7703,4577,36
4694,5190,3364,17852,6294,475,31
2750,3214,10429,4653,1085,3832,57
2079,1219,5438,31263,4175,3054,55
1777,2973,15309,17868,5164,2733,16
4620,5964,5880,52404,6075,4552,58
4519,4890,7372,31989,3057,1058,41
1202,4435,12744,56693,3922,3691,4
1936,4652,1048,53012,9657,3271,34
5315,1227,9076,203,3731,4688,1
3890,5580,15144,49971,4378,3061,20
5453,5350,19595,25186,5066,4297,22
3787,2486,19169,14917,6819,522,33
5237,4869,4387,49224,2273,4118,56
2617,3801,4767,57264,7505,1420,2
1661,4157,3608,16061,5877,3787,28
4378,2282,19170,45194,7163,3374,17
2415,5079,19874,25102,8729,1950,5
5681,4224,9346,59064,5561,3877,35
5313,1464,9851,48879,2881,3913,26
5988,5535,1582,21042,8671,4979,19
4498,3754,6180,50046,4777,511,24
3418,2442,5898,29383,8201,1366,1
1925,2740,19720,52579,3514,263,23
2964,2590,7642,31069,8716,382,59
1311,4814,3281,21904,7853,1913,3
3846,2330,3813,4765,865,334,21
2281,4297,8071,45529,9901,4723,27
5104,3791,14714,27422,3652,2318,46
1923,1213,2180,26247,4377,4895,41
2533,2090,2732,59568,7914,3513,7
1096,3236,4177,51847,537,397,2
2585,1318,4269,27463,4208,2255,27
1380,4853,18046,47953,8907,2452,3
3930,3090,2064,35521,552,1133,2
4822,3918,14613,23170,666,199,17
1579,5888,4192,47438,7408,1875,6
3480,1336,2782,55696,8883,1000,43
4498,5276,8581,39582,9815,2930,60
5660,5160,18828,12899,723,2054,43
3903,5913,10102,25863,9725,238,42
5591,4080,3750,23967,5059,139,7
3709,4455,9825,48567,1960,3364,19
1366,2072,19731,44285,175,1862,29
4688,5160,4817,41110,1291,1576,23
5425,2756,16035,16520,2044,355,58
4891,4957,13091,40629,3920,820,35
3240,2407,7414,10253,5039,3543,52
1256,1171,18623,55185,411,3870,15
4359,1645,13760,1656,7235,4017,26
4433,5392,16642,25244,9401,110,25
1760,2368,16946,39384,9121,4767,46
2091,2032,1463,51119,2701,3881,56
2925,3458,16255,47017,3058,1902,45
1000,3427,16707,6945,7092,1066,6
1720,3703,1690,17890,8763,1913,12
1895,2924,18345,26990,5417,1525,7
1235,2010,18334,25361,907,2361,6
2751,3858,4529,45158,2836,2216,8
5551,4994,17888,59941,8261,1554,10
5682,3218,6988,36807,9704,3978,35
4080,4063,3896,12478,1657,2899,22
5144,3348,18189,13430,6300,2707,54
2374,2286,5107,25224,8314,769,36
4663,1322,17503,39517,3978,3671,55
2719,5530,15490,3082,5059,1488,39
1840,2207,8071,24244,3333,4474,24
3290,5013,10057,53501,2858,4722,31
1091,5342,6701,2909,3931,2812,19
3232,3187,7556,11513,2690,1558,46
2590,4817,11788,22313,1550,3435,42
3845,4265,4871,33354,2048,2156,56
3816,2538,2461,551,4186,1030,30
3828,4489,11197,11606,7283,1028,10
4365,4698,6647,57345,2015,3956,57
1242,3342,3567,42307,3895,911,20
3023,5620,5737,21903,4971,3018,26
3795,5167,14799,19765,2655,244,10
1067,4485,16692,3081,3367,3395,19
5786,5456,6947,5886,6214,3817,23
1172,5496,5490,56370,9864,927,33
2046,5503,1567,18963,1924,2002,59
1494,3836,7195,5141,134,503,48
5641,1927,11929,58607,4011,1793,23
4318,2526,6247,11172,4937,328,35
1369,3299,8957,37718,6650,4651,9
5540,5721,5278,41966,1769,737,14
4680,5145,6774,28614,4128,4434,39
2174,2305,19543,56489,8229,3502,46
1307,5724,7680,9040,8973,1807,41
1030,4076,15941,54343,702,4683,53
5391,3048,17559,4701,698,3453,15
4328,4458,13545,19591,1610,506,35
2431,1421,2877,22124,8615,370,2
1745,4883,12549,23010,534,2782,4
5110,3480,15202,20118,8172,886,4
1347,1347,11416,5970,7634,3258,16
1143,5807,1057,32289,3212,2249,19
5610,5118,5956,47350,2354,2813,35
1119,5559,6979,39001,4751,4582,21
3313,4937,5055,22441,5788,4992,23
2940,3151,16799,849,1658,895,26
1515,4903,19292,32178,1233,2151,46
5064,1440,19992,28946,1841,3838,30
4669,4841,9783,15560,2518,684,36
2961,3586,18206,25014,5505,778,47
3897,5937,16908,31669,5978,2788,14
5293,5117,19095,56728,6181,1372,43
2925,1752,15526,2563,8375,1732,43
4149,2745,9901,37899,262,884,30
3184,2208,12931,24640,3377,103,9
2946,4074,10184,20689,8523,1906,24
3338,4436,12990,47203,7499,4282,49
1791,1489,5107,54646,725,2497,32
4594,1125,19896,53328,3280,4735,30
3229,1749,9978,38943,3468,2111,37
3685,2670,19997,21302,9868,3748,42
5277,5185,9858,39282,7684,2391,36
1240,5410,15125,28198,4224,4506,28
2502,2613,1504,45378,9862,2801,45
2889,5962,11316,30678,3170,2313,9
4233,2724,10532,238,5615,3536,25
1650,3315,10700,31587,4829,3903,24
3790,2021,19662,42829,9186,3997,30
2649,2410,18851,54618,9844,1931,35
1200,3839,7220,42911,1930,2935,51
3520,3734,17213,43563,1841,3998,57
3531,2185,14242,7331,4905,1616,24
5762,4900,8848,42561,8432,1432,29
4587,1246,9231,39293,7145,2872,10
3155,2600,3908,56609,7411,398,38
3767,2102,1266,30340,7569,4518,47
2409,4218,17148,25435,5214,4441,36
4250,4994,10882,3050,7156,3260,15
2257,5696,8489,32048,1825,1054,24
1634,5346,13457,41414,4887,1677,29
1588,3346,16494,9449,4082,370,30
2488,2608,6325,3233,6678,299,30
2316,3309,15987,58625,1872,586,8
4575,5997,18488,15259,3776,4073,46
1351,4079,17586,23749,3223,973,2
3411,1918,5737,13878,9706,1720,30
1716,4036,14270,59087,4572,2157,6
1819,1421,10140,6117,7221,1021,38
5498,2462,5790,35156,8033,818,50
3890,4094,8459,22863,7480,4877,42
1553,4985,18199,51572,5746,2519,35
4471,5089,2758,8847,4604,2901,43
3153,5175,3020,27522,6334,975,50
2946,5977,18630,36448,4641,1384,46
4803,4261,18877,59589,4825,1517,3
1591,3061,11557,31815,6276,4277,23
5021,1640,3022,4735,1635,395,27
5919,1989,18217,36939,309,2766,40
1020,1631,7705,3647,2059,378,28
5694,4685,8091,42417,8520,4537,11
3688,5879,6774,6331,2524,3424,13
3411,1234,2596,8522,4991,759,27
5223,2338,9420,55826,1656,2516,48
5324,1331,12076,16710,2268,624,47
5633,4353,5275,52273,9616,3455,9
1144,4881,5715,58030,2437,1136,60
1177,1161,5586,26918,511,2236,4
3983,3935,10824,33645,4621,3607,15
4053,5475,9623,47790,6172,510,7
5362,3917,16416,56069,6795,1546,45
1489,4910,10096,36999,8891,791,32
5904,5163,18042,24611,6858,2675,60
1803,4816,19680,16889,2228,3947,32
3531,2003,5721,51748,6785,3902,8
1978,1445,10251,14071,6516,1100,4
3087,3779,9478,2016,3920,531,42
5713,3653,4847,9061,9563,4315,14
3864,1885,19866,19975,2952,4358,37
2454,2994,1002,45135,4169,1052,47
5615,3031,17611,30587,5249,167,21
2393,1227,15682,8456,9656,4039,28
4610,2910,17733,10769,9051,3120,23
4201,5096,8060,12906,3200,757,45
3310,5251,1591,34096,5041,1062,47
1667,4366,13049,22680,7546,1595,6
5238,5671,12640,9186,8471,3362,52
3253,5531,5566,37172,3338,4472,52
3616,5659,2662,10882,4653,570,45
5477,3847,9353,43622,938,2371,8
1915,5901,3327,11320,7399,1634,53
5413,1519,10588,46288,9439,1676,14
3466,1743,8468,22888,7695,3122,23
5088,4452,19933,29910,8458,4255,17
4527,5625,11608,7717,9410,4630,58
3423,4216,6083,35907,1667,3349,11
2885,3223,1711,10192,7908,2620,37
5647,1341,13878,25334,3354,3652,19
1783,1429,14479,55489,3560,814,7
1954,1381,13461,45457,4025,3641,60
1482,2376,1745,10619,2757,2030,27
2861,3253,6458,35218,3309,600,17
4723,3675,7167,38922,5466,4040,5
4970,2760,2216,30814,7322,611,52
5245,2999,16318,38641,6630,3197,26
1585,5345,1621,39690,1246,2723,6
3801,5035,18668,43184,8811,429,12
3805,4251,4731,48560,7495,2844,13
1576,3608,16532,18449,2781,2680,10
3515,3488,1108,7785,8502,4475,40
5430,3123,4987,38387,6140,4441,40
3301,3210,7124,19957,1096,3229,12
4577,4181,11480,27131,9010,536,23
5649,3695,6447,6231,8607,131,52
3670,1808,18614,15166,5694,124,19
3805,2379,17556,2724,2913,3357,32
3880,2323,14000,24149,1562,1451,18
2315,4564,12279,38736,9458,2742,30
2818,3875,6364,53733,7618,2810,19
4376,3317,5910,45570,1226,216,37
4103,4131,12652,945,3944,4427,56
2925,4459,7435,58472,7788,4843,32
4716,2207,7520,30706,4494,944,7
4080,5127,2483,19808,8390,1571,60
5813,1289,7891,56351,2931,4463,14
3089,1034,12884,46062,9944,4437,55
1476,1517,3648,58649,8395,4786,28
3244,5056,5408,7511,7319,338,50
4884,2318,7111,20794,8489,802,11
3720,2854,16811,44110,7523,237,17
4224,2008,12702,17769,8477,3587,2
3652,1961,14117,23509,4459,1021,42
3626,4936,18341,39554,4558,1271,33
3644,1853,7524,17675,8638,3839,45
5199,5334,4277,5146,1882,1898,44
1679,5262,18309,56231,8101,2205,44
4817,4435,6609,2429,3301,4229,30
5068,2243,15741,44049,8158,2843,45
5110,4689,16246,27358,6763,2550,54
2256,5149,13180,33668,9455,2674,27
2845,2902,1771,57094,8309,3065,11
2712,4743,15931,27459,2174,675,3
2435,5931,10073,37340,7698,4738,40
2142,4188,15198,4606,7627,4667,37
5165,5270,7982,25762,5876,3062,37
4723,5598,19585,29136,8057,3152,49
1762,4035,19523,59382,1223,1850,46
4525,3651,15791,51190,7757,1954,17
4138,5553,7991,38898,9880,1498,16
5199,4410,15441,45321,512,1277,26
1748,2647,7122,47590,7184,2509,50
4196,5708,6324,36458,4890,2821,3
2095,4619,6898,51950,7998,4042,17
5920,1877,1166,41745,4261,2175,47
3041,4222,15114,7189,3529,4742,30
3347,3728,15428,28841,6773,3023,42
5470,5365,17233,2714,1861,4719,2
5376,5505,2931,33107,7391,2321,18
4185,2418,18651,27049,6685,3183,32
5540,1081,9862,33710,5991,2422,40
2819,1088,7326,18529,7772,4284,28
3104,3003,14413,27817,6177,3935,41
3384,3214,4878,44666,1502,3564,27
1790,2828,18947,3803,7773,1686,20
3271,3456,11788,48985,554,4702,47
4562,5542,1391,32824,4711,4318,29
3787,5989,7485,54328,8861,1341,55
2235,1035,18829,42573,6710,1730,13
3425,3711,2629,53485,5736,1560,53
1283,1978,7961,24194,1998,1016,19
5778,4678,13721,21247,9144,4903,12
1243,1291,9628,59360,863,3697,49
2836,4898,17591,29041,1655,2690,25
4801,3841,15444,53538,7679,2760,47
1225,2530,5307,47837,7710,2259,18
4615,5564,6488,20851,7337,3290,20
1081,2729,15181,3729,386,2836,56
2094,4765,15908,57822,3554,489,29
4304,4990,13770,16502,1785,1733,8
1258,2674,15241,17700,9454,1727,47
1112,1750,14705,18320,1048,4164,39
5372,1563,10578,47304,6098,3552,42
3434,3361,11093,37385,8472,2329,3
5254,1692,12697,14387,6801,1380,2
3674,2309,2973,24687,3762,4160,29
4644,3128,4578,43334,470,3514,13
2698,1360,19956,48439,3357,585,44
3830,3571,5609,55165,7651,3048,1
4783,2239,5528,29232,7487,4772,54
3081,3331,3356,56694,5308,3558,37
1018,1961,15787,38729,7009,2427,4
2609,5797,3628,14595,3038,882,7
1168,5077,1132,8337,2967,2982,24
2423,2206,4281,18036,7057,4826,25
3679,2573,14600,45888,5482,2463,42
5031,1501,2237,21804,5083,3491,3
2166,4482,11849,56676,6349,2103,42
2759,3540,8746,24619,4171,2143,2
2886,2143,4590,40702,3250,2660,32
2175,5376,15000,53113,2095,2427,52
5682,1111,2563,34810,132,4062,16
4395,2583,1198,9175,9100,1308,47
1313,2739,7192,8581,5263,819,30
3438,3980,1613,42658,4066,1170,59
4394,5081,3352,37585,4719,278,54
3205,2112,9250,52211,1322,4685,51
2049,4230,5092,11865,7942,540,25
2070,3145,17072,47382,4281,1988,11
3195,3936,15118,51654,6157,2960,40
2055,4775,6237,37158,6774,3669,44
3243,1551,17174,27424,2403,2611,53
3316,5107,19452,10392,639,720,58
1381,3087,12342,13465,6808,482,1
4017,3821,15898,51081,5690,3338,12
2765,4840,17254,181,2531,804,28
1764,2197,13115,39004,9536,3002,13
1388,5471,8337,12700,9924,3753,1
4785,5232,13456,15060,6020,2658,35
1175,5930,12666,29806,2862,2258,10
3571,1562,19901,13454,1192,1622,53
1002,2961,13162,31120,9847,1443,44
1465,4452,11095,42757,7734,1613,26
2503,2400,7253,26597,7693,3878,23
4504,2508,8357,30036,6564,1279,22
2834,3947,12473,7448,9836,3683,50
1417,5511,11965,23123,3137,3292,31
4295,2974,4621,58173,3628,270,7
3996,4879,19637,42470,3906,4662,55
2417,1415,19749,17824,6519,4626,13
4407,3726,5539,55333,4778,3804,5
4135,2165,4092,48176,2877,2291,16
2679,4727,11631,51733,8166,1948,4
1154,4009,19094,47971,536,1815,57
3464,1955,1593,27531,5504,778,13
3228,1984,8898,45393,7562,2989,48
1625,1089,2130,45374,8544,553,60
2796,2072,7745,41501,6379,4352,28
2562,3979,17082,59684,9229,1598,25
3210,3472,11257,10759,2588,380,39
1524,3803,1039,10351,3133,1399,27
5943,2615,18396,14224,6848,614,28
2387,1181,18179,37951,6297,3786,32
4646,2332,14035,20557,6720,4482,41
2582,4326,12370,5988,8286,219,9
1245,1035,15329,38695,7752,2084,21
3998,5249,13998,28016,3147,1025,29
3398,2452,17912,7416,6195,2246,33
4767,2456,10099,54113,2404,2244,58
3645,5441,4031,43853,3389,1276,21
5196,1650,1569,47004,8740,2023,3
3920,5746,10508,4281,6524,726,38
1848,4735,5184,48606,8929,2523,11
2865,5373,13602,28493,8646,3962,33
