wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
5318,5786,17493,26210,5786,171,21
5815,3263,5133,13573,6151,610,39
1363,2956,8302,24571,3952,169,46
2254,5926,8933,3785,9604,3046,39
4321,3470,6307,41995,9681,3380,34
5206,5664,12656,30744,7712,2592,42
1783,4227,17476,30372,2292,3340,55
3323,2915,19937,39115,964,2139,46
2427,2672,12536,24983,205,3417,5
1125,4125,18205,17205,3773,3968,21
5617,5527,19134,18628,7008,969,49
4608,3579,11252,39489,9430,2894,1
4993,2244,11584,31657,570,4844,14
4507,4328,18842,22466,2084,1166,2
5988,5632,8337,2709,4981,2867,6
1045,5177,9392,22144,9300,4835,23
4640,5285,18207,35089,7548,1284,47
5345,4134,18837,53748,2868,208,41
5234,3771,12780,19035,2121,2987,53
4905,5237,18804,31674,6772,1541,24
4061,5224,4754,8231,7887,3873,4
3227,1066,18987,8826,6597,581,45
5349,5458,14105,6620,8232,4775,6
4500,3186,3481,11882,2838,1391,52
4014,2851,19311,10120,8083,3553,8
2999,3281,19526,39229,8508,2405,39
5845,2657,11932,3606,272,640,21
3197,1567,11103,7551,6346,2892,31
5441,2059,13346,15972,5816,3443,49
3749,1829,4776,15700,8508,2900,22
1933,1109,18509,40385,2795,4221,3
2699,3903,12748,48643,767,4202,47
5007,3210,19705,25807,8073,196,56
3028,3966,7929,31921,3189,3283,58
5514,2812,17100,48925,496,4832,18
4066,3849,7273,8634,725,294,7
1265,1024,3021,34252,1958,2132,37
5215,2648,4389,12086,1148,1906,8
5402,1064,3553,26892,6595,4275,2
4881,5190,8989,24540,1780,1020,55
4568,5334,1952,22930,221,2098,3
4680,2719,4618,39319,9117,4925,50
4661,1389,2180,53563,1475,712,7
3840,4854,6380,54020,1710,4063,44
5299,1250,17342,27848,5114,4963,17
5762,5671,6663,25598,9149,4084,23
3388,4183,10786,9070,5338,4737,56
2706,1442,19203,19757,8143,3378,58
3478,1561,19135,16070,4673,2248,7
4831,5076,7461,26504,2913,3286,43
1633,3734,7305,50042,434,1492,37
3435,4126,13774,24084,6972,1847,32
4018,4562,3116,13346,670,4835,56
4913,5780,4560,10452,5514,3656,45
4841,1724,6009,52399,8542,4269,9
2869,1492,16189,48655,5741,2838,13
1110,3158,6761,55120,5383,292,34
2009,3079,12288,36509,9541,2629,58
2881,4497,19774,1862,8441,4435,23
3092,4468,17330,11184,1658,1082,39
4974,4404,4779,30513,6278,3127,12
2698,2338,2291,34271,3612,3428,48
4129,1041,4594,57977,5978,1831,33
4390,5806,16859,28051,5370,1875,17
4542,5731,4390,1780,5773,2629,8
4594,1996,6675,35649,7182,274,34
1520,5082,2925,41967,9420,2560,29
5595,1404,17072,33132,7421,4715,43
5817,1641,10279,57148,1972,3186,22
3007,2423,2710,36656,5941,3940,26
5624,4891,13701,39284,1951,2843,10
2720,1205,15066,53831,6082,4147,46
5774,5517,11096,1995,3889,1056,48
2052,1995,6589,7328,569,2693,56
4190,1954,9401,33994,3887,1463,27
1439,3302,4919,3569,2657,286,30
1516,2744,18283,53871,8549,1745,50
5187,4291,15356,20606,2910,2634,3
2622,2441,18160,24328,4022,760,36
1014,5665,9989,59542,2921,2461,12
1446,1552,1103,33048,8642,4955,15
2608,3968,17913,17866,8475,3434,29
5678,4045,7380,15129,2263,3710,7
5449,1268,1445,24622,3623,2664,33
1443,4869,2177,53859,8014,4275,54
5890,4086,8708,17765,8182,4456,55
2991,4808,8489,21541,3732,3231,28
1908,3924,15237,37641,310,4184,7
4062,1277,15500,3494,5136,1352,53
4608,5207,17740,25810,1810,626,4
3353,5771,14855,45061,7700,842,48
5425,2735,7641,10142,302,2678,7
2962,1253,9232,10616,269,3360,12
5420,5209,11766,26775,5593,2964,43
3909,4021,17185,8655,803,3765,12
5425,3461,7047,30721,4270,4375,45
5543,1409,17666,14950,8967,566,1
5424,3926,14194,28903,1157,1657,54
4211,5036,1320,59037,3054,730,55
1785,4789,15055,10872,3134,4251,9
1521,2330,12910,49923,9529,1973,11
3040,3173,6358,59581,5790,4531,57
5593,2841,7158,55427,7681,4619,27
1447,5434,13850,32846,9932,3229,52
5740,1260,11742,22203,8896,3898,3
3537,2938,14065,10525,5837,3525,7
1506,3402,11122,47621,2286,3545,23
2745,4537,16488,1337,9978,4614,34
4312,4149,3340,38710,6848,3451,35
1616,5235,10871,20793,5864,2160,24
5369,1805,17396,1449,4481,3814,57
1772,1008,2010,45605,2194,1949,24
5472,3260,16145,14457,8911,1737,35
4445,4606,17484,40048,3611,1831,23
2587,2260,7485,18739,2110,2665,29
3081,3500,11913,57081,8112,3265,51
3594,2013,11459,49438,1753,2647,41
5422,5838,9554,29833,6174,402,60
1825,5657,11548,5849,2290,3062,24
4704,3918,9069,31297,2556,3266,42
5519,5777,18157,46933,8640,2709,20
2278,5091,10271,42975,580,1614,44
4084,5159,14547,31574,9013,2874,34
1062,1628,9506,38601,2746,2745,50
4142,2315,5209,10833,8602,3996,5
5566,2503,17932,20523,9430,933,4
3255,2507,12302,29571,1611,607,8
1458,5568,15294,11557,7013,4290,44
5218,1441,18610,3116,6875,2662,1
3592,3537,6553,35289,4721,2590,48
4659,2066,16107,9674,3900,1801,50
5861,5626,5862,45756,1024,1484,43
4585,2733,12954,5926,8649,4428,54
1980,5009,7374,14294,7174,1531,33
4149,1405,13955,47215,6521,3360,60
2429,2773,19035,31453,8593,828,9
4378,3459,18666,46402,3085,3714,37
3728,3274,5459,26757,5265,4749,5
3189,2562,14301,17850,7759,3314,11
2450,5177,3083,58294,3211,2584,45
5900,3837,12272,45334,1972,1743,19
4390,2231,18829,58482,4725,4005,9
1919,2286,12085,36517,4482,1540,47
5693,2925,3400,139,7064,2871,17
1100,3575,11319,17337,1082,2374,31
4786,2364,10238,36532,7868,3601,55
5858,3213,18926,49210,3396,746,45
3372,3383,3323,47544,4207,1203,42
3572,4005,7895,776,4080,1728,19
1997,5407,8697,4467,4283,2057,52
2164,4799,16856,54394,6265,1728,46
3429,5877,17361,7149,3257,3059,23
1960,4331,19108,13806,9280,2485,18
5886,4697,19113,22516,9910,1618,20
5170,5792,15156,35543,7381,3710,16
3907,3227,3854,6789,2608,4376,26
5872,2751,12142,13085,6040,4763,30
5451,2437,17222,17808,3171,3193,47
2101,3156,8040,4913,1754,2094,21
5278,4180,9863,15292,8600,1845,31
3559,3318,1310,52309,4825,759,20
5266,3860,14478,43146,8206,2826,51
1009,4698,9556,32099,3721,3849,58
1156,1896,19963,54340,9391,1694,4
2774,5516,8273,52845,1931,4112,43
4993,2499,13117,16951,9691,4492,36
5086,4708,15880,34022,3705,3970,3
2007,2098,1243,4518,688,4772,21
1083,5404,9759,33532,5701,717,44
3325,5221,15866,50135,1320,1839,26
1585,3410,5293,9096,8583,883,29
2637,5806,8585,59263,1372,2375,22
3495,5073,9851,55763,7765,2329,23
3012,4995,18898,23222,6709,2676,41
2754,3952,11730,48151,4120,4394,13
5317,3794,4560,18522,3442,722,22
4660,4509,17826,21373,637,424,31
4912,3274,6258,6390,8931,112,17
1575,5447,16357,58991,7724,2888,29
3387,1685,8784,6093,9813,2293,58
4636,2429,1032,54262,1613,1025,30
2174,2559,15120,19916,9988,4274,21
5009,2001,16982,8917,753,963,43
1431,2136,15237,49499,9951,2925,13
2307,1700,8392,2665,8895,4075,40
5740,4147,11657,2549,1544,4530,29
5245,1554,19038,55792,4532,4085,52
3281,5168,9997,15812,3819,3828,33
3121,5750,11508,2020,4346,3305,18
4221,5901,6327,1230,4747,4631,39
3981,1100,1657,2179,1953,1596,59
3303,5152,5054,57805,4182,918,50
4655,3101,2782,38395,9624,4659,39
4696,1021,8849,50168,4730,3113,26
5039,1935,16225,40453,9129,4509,39
4559,5716,18072,27820,3824,2510,46
4304,2337,15566,14781,4337,4707,31
2235,2008,2975,51934,8183,793,31
1488,4915,13972,52643,8876,4360,50
1929,1558,4628,21267,3301,2010,48
5378,2024,10113,50061,4768,1552,33
3048,5778,15536,1032,2543,4693,41
1716,2915,6474,36353,9911,3553,22
5842,2872,11955,13504,1851,4032,5
5943,2649,18627,1579,6530,188,17
1559,1610,19448,27695,9969,504,9
1847,1820,11540,18304,6010,3333,26
1955,3841,15633,6605,7832,2119,13
1080,4083,5856,23123,1012,1889,15
1152,4780,5341,13408,7100,3137,14
3786,4698,4073,32407,9382,2286,59
5093,2370,7373,47151,486,2877,20
2930,2693,17859,53489,185,3667,39
4833,5182,4857,40194,5893,4898,58
4320,1830,14091,43293,5222,3216,1
5926,3780,19580,28639,2370,4201,49
1645,5791,10623,18662,6006,157,36
2563,3882,16710,22056,2612,2330,16
3139,1583,1220,38336,1469,3336,28
1538,1338,13977,49399,9248,722,8
3202,3752,16179,37127,6681,2982,28
5370,5387,19070,31660,6169,4892,45
3889,3741,17954,46214,5592,3463,11
4078,4299,14272,16396,1181,1549,20
5938,4237,19533,58954,1225,4827,41
1847,1742,5038,29955,3212,4828,45
1484,3237,13791,36922,9216,3571,36
2599,5679,2692,4544,5595,2011,28
1183,5455,8417,50746,4666,1296,40
1358,3806,7945,52375,7007,3937,32
3383,2796,12639,1825,3809,4917,56
5502,3912,4004,32995,1574,1979,12
5600,1489,11201,55510,9210,2020,47
4412,2819,13476,27221,9930,2416,5
2433,5179,14547,43980,4835,186,8
2435,5086,1270,22111,826,3581,51
4843,3433,13887,9126,7520,4616,41
5754,5702,18789,42995,6729,3528,40
4963,3388,8728,41315,3597,1131,59
4660,5517,15695,32919,7529,1059,36
3820,3154,10849,41031,8621,1136,55
3704,2753,2896,24624,1499,3352,44
2686,1386,8413,10249,9561,878,55
1539,5415,17109,2527,6724,790,26
4148,1829,4492,32362,5492,2205,43
5689,5100,7231,13606,2211,4984,19
5926,4124,18474,9860,8463,1361,60
3392,4646,10109,55850,6846,2330,29
5234,2378,12653,10239,8775,1506,59
3633,3936,5355,43674,3281,4827,12
5933,5471,10203,46790,2668,4196,28
2767,2322,5837,15961,9679,1606,5
5080,3486,17440,57575,2741,233,22
1181,4314,19037,31003,4245,2826,49
3217,1384,7053,5825,4052,1292,53
2986,4709,4537,9316,2166,4514,57
2594,4113,6208,49670,5304,4827,57
1129,3166,19904,3864,602,211,53
3717,5302,16179,4824,1168,747,35
1221,4390,12110,50615,7503,3899,14
5001,1910,14424,10317,8732,3997,42
5152,2944,14165,37290,7221,303,3
2883,1241,11868,53421,3503,2799,33
2013,5123,15759,8393,8391,1750,2
3124,3413,12414,291,5696,3130,28
2227,3734,5840,49740,7435,3915,52
2133,1406,13739,35075,7671,4489,23
2208,2313,3279,53095,2398,858,33
4118,5509,2800,46942,8561,3119,4
2847,3333,7731,22650,6650,1224,47
3136,5456,5271,5265,4105,1990,44
1003,2546,9305,11570,7279,3430,58
5291,4484,17455,19087,2512,1562,60
2273,3776,19624,57675,875,1589,57
1915,3671,6605,26430,1635,2781,49
5228,1043,11091,22934,8867,1186,3
5636,4378,10803,35296,638,3625,58
2592,2851,10436,20401,306,4600,48
1723,1239,8521,8547,2313,2342,41
1182,4077,12054,19199,7827,167,59
4126,5618,17208,18411,3321,3696,57
4837,5638,2396,28297,2835,117,41
5836,3226,9531,12696,8322,4384,29
1645,5270,18289,59975,4432,4887,18
3933,2080,16650,9972,6328,4164,29
1909,1423,17482,18317,4007,1502,27
5562,3301,15748,16447,3875,1344,25
4028,4826,15044,14482,552,2465,48
4066,1006,13293,5957,2829,3451,40
1233,4604,17194,58911,6059,3660,42
1685,2644,2512,41785,6874,2670,24
5182,5123,17128,8792,7915,4987,21
5873,4048,17504,43057,7371,1888,8
2174,2128,19384,30461,8910,3648,37
4186,4862,4122,19550,2744,1905,48
2677,3585,11063,17480,3112,3259,11
3015,1334,19155,37481,5306,3650,41
3575,2969,13068,25199,7801,708,34
1828,2146,17230,28928,9246,1308,22
3837,1855,18899,24606,2438,2529,39
1766,2516,16189,45959,2819,2785,43
4133,3765,1755,42893,1349,382,4
5108,4930,15106,42265,598,4368,59
2403,3893,15416,44783,4848,462,47
1406,1644,9338,54523,3814,2086,33
3140,3990,15073,2934,6427,4445,23
3387,3578,12547,17170,7355,4732,59
1374,2613,1372,25306,2755,2784,44
1060,2701,10216,14331,2934,1349,57
5536,5170,18732,54336,9869,762,34
3575,3275,2939,56255,8560,4170,24
3019,1760,12071,51797,3712,892,29
2913,5044,2159,38978,3031,2973,6
4711,1184,3568,37068,8057,1692,47
3848,3371,19333,55781,1184,4993,60
2039,4355,12100,7736,7309,1500,36
5988,2324,7997,6409,2583,2104,30
1002,1077,15574,18794,2974,3103,57
1964,5409,14836,42064,7894,3815,48
1757,2800,14409,11651,8465,289,24
3040,4568,8328,34012,9016,3435,2
4098,2846,10925,34349,2747,3647,22
5569,4291,17823,9688,336,1768,58
5500,2707,4554,5831,7107,4046,22
3658,1147,1578,24120,2830,2838,28
5841,5738,16980,35771,9630,4025,40
5353,1736,9550,30263,5100,836,29
4953,5325,12051,22372,949,3922,17
3407,2186,4265,23433,6719,1815,6
3754,2106,7622,11871,527,3744,51
5023,2950,3557,38693,1105,2972,18
2658,3066,18958,31483,4919,2211,1
5164,3567,8268,18702,6777,1393,36
1342,4308,18251,9350,1352,2415,2
5779,4451,2401,41332,4882,1185,38
4735,2580,8720,52843,2145,1888,37
4628,5242,2062,12237,6528,4023,23
1578,5084,13587,3809,1592,975,23
2931,1889,6046,16155,2998,2284,43
5537,4614,4762,5112,1836,271,47
1003,5208,16681,21346,6852,3502,22
2734,1240,16533,6314,6413,4895,51
1422,4236,10385,33164,1689,2645,34
4859,1103,18926,27014,5062,4140,13
2180,4844,1279,4808,4392,2124,51
4013,3588,14735,54260,4571,367,52
3626,5830,4604,2936,2578,134,29
3455,5959,1381,33719,328,991,29
1872,5865,5642,24635,3581,4151,35
5562,5826,12686,57393,7879,4264,19
2605,5086,18034,9777,8997,2367,39
5073,5341,8100,1064,1512,3917,16
5986,2396,17537,31864,2891,2365,6
2753,1650,18084,13950,3948,2512,48
2280,5734,11689,42878,4210,931,15
2092,1514,1891,47345,7777,4857,44
4866,5913,9319,38230,2517,353,47
2887,2563,9065,48366,5708,455,15
3995,1521,17171,3463,888,3057,48
5177,1328,17478,53675,6277,1603,20
2844,2465,14715,15915,4265,2182,18
4985,5332,6044,56647,8762,3069,5
5201,1935,1376,12084,8840,752,35
3251,2742,15123,14351,7331,2473,7
1088,4274,19350,33688,4244,3189,13
3889,1811,9032,12798,5703,870,35
5876,2156,3759,52666,2631,4321,13
5388,1614,19913,23638,9486,4619,54
4246,1951,4499,2263,5266,4925,57
3586,1244,10933,59170,2449,4758,39
5114,4710,2252,3603,9867,451,23
4799,2413,19040,25567,5837,4946,22
2059,4662,1673,26888,464,1451,18
3671,3731,15017,2059,8386,1281,39
3615,3245,1366,37117,5419,2032,49
3289,4919,14953,35613,2552,2173,4
4178,5091,13337,38467,1937,4392,1
5088,4902,8114,28977,905,2546,33
1946,3369,19959,15061,4792,2167,8
4113,5643,17684,5280,3693,1858,20
3756,2017,5730,44790,4451,4571,36
1647,2350,1978,59645,3187,2521,27
1032,5816,8569,21505,5558,146,9
1605,5690,1124,35745,301,1837,59
3327,2125,14695,17699,4156,4265,60
2080,5027,8570,34368,3916,2363,17
1057,4342,17592,4502,2561,1885,42
5740,5642,8146,17184,1163,4833,24
3807,2913,18959,16755,7580,1583,34
1779,4233,11360,4630,1197,1633,58
4195,1504,5140,31357,8441,3511,45
1843,5258,4306,49924,9135,1213,27
1435,2371,10146,11096,9735,1880,46
5718,3296,10353,35740,135,3066,50
5623,1740,8965,15361,6182,4154,32
1987,1179,15459,38594,9497,2969,5
4177,1599,1005,44471,5823,3029,60
2902,4268,6397,407,3707,155,31
3772,2438,12530,18901,3542,3738,29
5829,3215,1590,37846,3159,1496,50
5478,4254,6858,41093,7458,4724,21
2283,3268,17980,31982,7765,4729,35
5197,3076,6308,58891,6914,1539,50
3532,3709,8971,853,2487,1659,46
2038,4785,4527,38118,8546,4508,58
5846,5550,19017,41874,6434,3455,18
2540,4962,15465,34702,3528,749,34
5009,4234,9876,29844,8777,784,26
4238,5639,8460,13121,9171,1085,44
3340,2343,15945,10443,1324,1876,46
4513,4120,14702,10905,7215,3974,30
3774,4178,4603,17602,1123,4520,15
3577,4631,4304,44785,6579,4468,22
1752,2135,8191,52674,984,1216,3
4382,5516,10159,26464,8102,4917,17
5581,5624,7017,45889,1760,3067,53
4362,1522,6503,48445,4135,3641,46
4246,3156,18522,36315,5284,1666,56
5263,5405,3838,36033,1624,1641,36
5475,1724,16730,33211,9413,772,24
2150,5751,4601,25336,8042,2512,6
3872,2723,14030,59493,3495,3512,39
4458,2077,13749,6764,2431,1206,9
5633,5538,12377,58134,2546,2012,19
1028,1139,16715,4297,5163,2038,56
3806,4911,15885,56241,5333,1886,24
4546,3138,10971,55733,7395,2315,35
1962,3045,11674,55161,474,136,30
4637,3519,17173,43823,4607,3709,28
5475,5189,16408,56545,6573,687,32
3264,5875,10158,30393,1073,723,32
1583,5688,13713,20244,7912,1432,5
2438,1398,15684,38785,4969,581,29
2693,1408,11190,32067,4194,2980,36
2460,3740,12397,39178,1542,2596,25
4016,3158,16049,28395,8606,3471,52
5877,5083,12682,11713,6822,3776,2
3257,1655,7468,46213,141,4507,35
2596,3092,5603,37680,2831,1504,18
5123,4447,9482,24940,8471,4393,33
3648,4315,12484,42689,2339,1607,43
1180,3054,2466,25783,466,1346,45
2541,1290,7760,8388,5320,2441,13
2703,5164,19935,28848,7872,3460,8
3112,4330,10933,47352,6123,1751,44
3136,5686,2474,1981,5354,3626,7
5417,4507,1657,58832,9973,3554,41
1656,2436,10225,32485,3033,2728,60
3560,4409,19555,59766,6010,1591,5
1109,5001,5078,18698,5954,3748,26
1010,2709,12214,6825,5392,3774,23
1041,2742,16134,7920,3724,2194,55
3038,2063,17464,20436,6745,1582,45
3170,1479,1678,58999,911,1765,13
3685,3456,4079,44939,3369,2266,6
1573,4283,7966,14450,2304,1892,3
3887,4870,5291,44642,9653,2299,18
1616,4774,14098,25911,4873,200,37
1486,3700,1399,41483,8772,3406,8
2259,4492,13629,33264,1006,4308,20
5501,1027,6361,5986,3392,2229,19
3288,3908,8897,32468,5385,2383,2
2517,5635,14073,1206,9167,1117,42
2826,4367,13658,788,9077,4767,14
5784,5569,12026,2143,3225,3479,5
3225,3354,13718,17275,6597,2356,44
4551,5652,18168,3138,7324,876,29
1903,2933,4327,16746,9945,2903,53
5253,3909,12727,23138,1522,2569,28
1800,1271,11338,13387,4544,4162,20
5590,3602,2404,8094,9139,3487,45
3966,2889,14679,3120,2630,1594,49
3673,5475,7239,55991,7005,3705,32
2348,2293,1708,43578,9653,1775,27
2520,3284,10598,54114,7132,2771,35
1242,2338,14346,32721,139,1814,7
5790,2075,5088,26794,4510,1771,22
3252,4188,10783,15669,3752,4717,26
5498,1550,2124,33734,9690,1763,17
1595,5349,18898,32510,8839,611,25
3374,3531,4217,50729,7652,3447,21
3536,5544,17190,55848,1747,228,7
1671,4465,17458,9565,7276,1743,46
2219,1074,4729,1159,9237,1225,15
4634,1742,15205,9393,5461,4957,4
2379,3612,5684,8024,5107,4027,38
2447,2758,17322,13963,6595,3290,59
2297,1965,11158,14077,6858,3424,42
1527,4489,10938,506,5139,2097,38
5347,2061,9409,55056,8670,2962,26
2334,5547,11761,7131,1818,415,27
1997,4524,3721,49393,4550,1276,27
2647,2280,17264,44091,3893,2859,17
3267,5676,6607,30172,9659,1053,54
4523,3464,5443,36761,1561,3514,25
3126,5156,7836,14003,1930,3192,56
1213,2507,6655,6245,8133,3866,56
2159,4596,19029,1667,3714,2260,18
5817,3135,15677,9195,4499,2139,60
5846,2028,1892,28929,1025,3729,29
2553,1761,2201,22240,1032,322,18
3190,1696,9268,34989,8109,3361,46
1909,2656,18101,58169,1731,323,46
1037,4141,13470,5564,4824,1571,15
1978,3708,5926,4790,6040,4982,9
3588,4755,8851,39583,4509,881,24
2301,3442,11181,15797,4531,2728,5
3405,4351,9047,32888,3678,3991,34
2955,4823,6345,56394,3938,3245,28
4373,5133,5862,47198,2158,4828,7
5610,5349,15850,45695,205,1583,43
3606,2558,13327,43201,7876,145,25
3167,2064,1112,42781,9427,2891,27
5883,2926,12849,28050,6329,3869,32
5985,4411,1767,26093,9586,1851,14
4789,2137,15877,50755,2488,3370,43
1984,1905,12779,59814,4752,4443,19
1960,1042,3870,34887,8179,3409,18
1425,5953,8933,23434,6842,1261,11
1998,2802,13913,47391,3219,952,47
2796,5224,9733,51466,4919,3074,27
1418,1493,15651,8320,5307,1398,34
3262,5105,7033,32546,9367,539,6
2007,1155,3593,35241,9442,2994,19
1550,5902,1186,18237,2565,277,19
2464,1270,6929,43776,4206,4235,25
4523,2356,1014,44606,3854,1975,38
3867,2272,17637,29070,2006,3330,2
4955,3213,17730,51296,1874,1654,52
3578,3315,13507,34489,8397,932,8
3387,2207,11819,54392,274,4154,13
4557,1474,13200,51382,8789,4904,3
2105,1846,9629,45036,7669,4606,57
3819,3362,2487,33371,2193,4767,6
3803,1850,8226,39707,4929,1584,21
2503,3685,7605,39818,7482,1542,4
5311,2368,12425,23525,1519,4244,50
5281,2060,2221,55045,7233,2336,40
5272,4068,19640,27381,4927,3675,7
3056,4021,9882,24738,1113,1984,17
4830,5417,16628,14982,3914,2418,47
1544,2458,15880,4896,4579,3048,36
1485,5617,2698,42424,7353,2791,41
2736,5802,11296,2249,5413,2729,8
1422,3426,17457,35424,2405,4931,10
4029,2381,16980,3610,5973,3247,58
2596,1788,19640,55043,7793,4021,28
5151,3167,11863,43810,4629,3571,59
4618,4462,12966,37436,8324,291,17
5240,2080,7264,11629,3500,375,49
1404,4887,3558,15573,5554,1243,3
3862,5658,12064,12277,6342,1260,27
1902,2893,4588,4818,828,3571,5
5793,3954,14300,2117,1412,4802,32
4949,1159,15428,21827,4005,2840,45
1991,4615,7339,47052,4405,1845,10
1615,3977,15962,37278,8759,3401,18
2654,4299,15855,14727,8676,4541,30
3805,2264,11415,27662,7509,1820,34
1792,2686,11919,42350,6460,2766,32
2828,5371,12446,57253,9399,107,36
2376,4090,17716,23640,3270,3702,6
5789,5611,12306,24653,5526,1746,42
5863,3563,11986,1885,7504,1836,55
1456,2262,14951,46151,7418,4330,52
2397,5151,17699,959,7087,1559,29
1082,2570,14719,29149,7055,2501,56
3265,3207,6209,37575,6829,464,26
4255,1950,8279,52160,9199,1559,6
1400,1367,12997,3045,2760,1708,51
4858,4484,5328,6486,4148,1422,37
3434,3615,16772,40976,9203,3008,50
5547,5922,2505,25116,1839,2708,22
1669,5359,18776,3765,5550,1717,37
1405,5875,7653,44829,5102,975,57
2924,1327,17066,55201,1173,221,30
1477,2829,17167,45314,2839,2194,22
2639,2858,1585,18722,4618,2773,34
4988,4609,8369,57899,6625,1201,4
2258,5187,10640,41121,7176,532,5
3478,4875,1809,44883,8734,340,59
1890,2921,8012,52429,6564,3406,52
2584,5042,10236,20648,1460,2885,3
1587,5126,2879,2221,3189,2880,52
3008,3969,5308,7073,2445,3059,11
1858,3151,2456,32134,7088,3645,36
2999,3727,7277,49550,9334,4492,49
3852,3256,1194,26376,9098,2858,23
1040,1195,7466,54307,9112,1485,16
1887,5416,16788,7657,8073,3615,47
4738,2870,6961,41874,2036,3231,3
2871,1610,3754,3504,2063,4558,44
2371,2302,1699,10857,2384,4323,23
2374,1888,14285,9754,1288,4342,35
5899,5478,10501,9932,7713,2568,9
3224,3545,2835,26003,9979,3360,1
3137,1976,19300,54814,5700,331,37
4540,1922,9750,49810,7825,2705,27
5421,1728,11380,50407,2436,1365,53
1299,5837,4722,51439,4730,3849,33
1065,1083,16509,57949,5072,4077,60
5032,2027,11620,15765,5448,4479,36
2263,4968,1960,17005,7064,295,22
5499,4993,18314,473,2184,2536,60
4713,2396,6019,2734,8447,3217,43
4329,2027,7619,28765,7920,3549,52
1934,2244,1704,45387,8724,2977,51
5339,3450,17493,50956,4001,3432,60
3788,1515,4026,27316,1612,1933,56
5596,5547,18416,15087,6527,4109,58
3025,1976,11650,37634,4067,4477,6
1979,2451,6722,58101,6184,278,2
4837,5542,7464,38512,546,997,4
4841,3801,7259,1623,3356,3449,35
4645,1915,14280,45639,8745,174,51
3893,1144,4632,27351,6166,2852,3
2448,2860,3317,51855,1415,1690,59
1746,1537,4815,2570,509,514,44
1793,4986,6423,25702,2696,2178,56
