wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
4648,4817,4681,37877,4197,2246,12
2904,5233,19787,53547,6072,179,43
5783,1771,11247,56830,9784,893,7
1995,2027,15720,36961,8212,2537,41
3755,2387,6260,11543,9982,3486,39
3739,5116,2442,3415,3204,2977,3
1572,3227,16454,47151,717,1105,31
5679,2382,4658,27835,6565,2035,12
2133,3890,19718,21246,5878,3788,56
5659,1816,10409,3355,6939,316,46
1286,1424,7348,50029,8779,2348,8
3154,1642,8178,6112,4626,3606,40
3818,1745,13780,8940,2782,4705,58
2854,3465,11459,57242,2577,1575,45
5228,2938,15447,47452,9910,3692,54
2088,1821,9392,12126,7810,339,14
4070,2460,11793,15360,3056,1564,9
5330,2547,13623,44410,6726,2082,52
3963,4248,10126,331,1978,859,49
3139,2350,17962,11993,4021,3357,56
2901,5492,7355,59041,1365,1077,13
5326,2753,15620,14294,3135,3179,58
2825,3385,1050,39765,4419,2983,56
5388,5214,4709,12332,9640,2531,12
4841,4234,19589,57013,9846,1259,39
5476,2495,8723,48588,8787,4961,54
1734,5561,14932,37688,6941,3776,15
2315,4102,1563,31724,6395,1648,11
5905,1924,8539,4007,7888,1322,11
2803,2016,16121,31104,9501,3213,13
5473,3189,11297,9023,8595,4911,40
2092,2576,4673,44544,3250,2551,37
4328,5472,16212,43576,5424,480,42
1552,2552,12732,33958,7099,133,35
3894,5656,14680,42149,2056,3201,19
1430,5804,13362,34703,9354,4673,58
3401,4260,2591,34194,4866,3141,5
5138,1971,15012,18467,652,3142,22
1594,5614,15941,43862,2801,3789,10
5276,1300,12943,50655,2290,3665,57
1246,5380,11700,47949,8998,2931,27
4386,3399,16442,39200,295,1949,3
2802,2023,17087,26914,4166,440,45
5708,2474,15919,53919,8637,2957,45
3967,1516,1262,59840,4033,978,51
5477,2826,17097,20712,8393,829,40
4325,4835,2289,47934,7729,575,7
3762,4681,4566,58831,2589,4929,4
5101,3660,12888,951,4533,4930,34
2452,5239,11969,37374,4060,3457,54
3203,5445,18962,28699,4252,1737,27
2453,2946,3263,21155,2381,3559,18
3555,2421,4085,25195,2800,4221,24
3687,1221,8144,10299,3805,4897,2
4223,4619,15904,56789,2945,261,5
5402,5846,10576,20043,9759,3740,55
3717,4758,6857,28935,7264,2376,32
2605,1997,4706,54637,1001,2383,11
1544,5849,1704,37735,3426,649,7
5517,3351,2232,11189,5074,1151,5
1417,3565,16484,25771,3012,1788,9
1529,3442,3576,37610,5314,464,24
4728,3445,14060,18572,5558,2196,39
2345,2130,3304,36975,3732,4298,49
1732,1753,8746,43454,5744,1739,25
5131,1435,12039,32833,5947,3740,60
5940,5863,19440,40709,1497,2390,48
1189,5087,11784,39182,5021,4913,18
1784,2075,8682,1863,4557,2420,57
2523,2943,12411,48190,3683,234,46
1381,2500,2317,2031,8870,2641,22
2551,5279,17825,26973,8381,1524,49
1593,5752,2463,41756,9724,4384,28
5485,1844,6092,32285,4258,2989,25
5427,3549,19977,27161,1731,3795,7
2954,2957,16666,10687,497,4994,17
4556,1331,19864,33004,1440,2394,22
2067,1428,11615,21611,9681,2486,16
2310,4962,4008,54834,9261,2914,5
3186,2292,1702,35994,8725,2148,8
1197,2008,1379,27926,8450,786,27
5271,3414,16798,52643,3526,1948,19
4121,2575,10626,35133,243,1615,46
4740,2090,2249,8495,8630,1147,37
1702,2909,1046,4291,7092,1507,3
2562,2879,8918,8073,4328,4175,39
2591,3024,10015,32693,6592,3050,45
2980,5353,11704,28676,2255,238,16
5223,5083,19560,22144,7214,2402,21
2488,5522,16499,57195,907,447,60
1774,4148,4119,33719,2960,2210,4
1493,5645,4494,47009,1635,3636,13
2622,5053,3904,38554,2337,2561,57
3777,4565,19360,27316,396,343,28
1611,2855,10011,41989,1182,1805,16
1544,1058,1990,33806,9338,3071,14
3564,2033,13774,10032,5152,2040,54
3786,5329,14291,17761,3340,1051,21
2239,3995,11246,58606,6543,1333,29
5441,4019,14224,20920,6370,3139,34
2251,3459,4898,38326,7858,270,22
3559,3476,11876,22164,7147,1358,42
3488,4091,19428,7217,2319,3221,54
2922,3679,19641,2693,1153,4628,8
3298,3998,16996,59170,2966,824,39
3246,3229,2666,33990,7739,1299,15
5807,1326,9666,17886,9277,3252,49
2433,3563,17402,42166,1023,1590,2
3668,2967,11613,16736,2644,264,58
2596,2777,4822,28415,9009,1459,43
1889,2178,3219,18201,5020,1366,28
2106,3966,9636,35940,7414,1552,32
3431,2571,3639,6017,5047,753,19
1915,3180,2411,44262,8380,2156,1
5872,4327,16586,26052,9751,3295,16
3663,2234,16374,38883,4019,4083,8
1117,2716,9005,14256,1882,3087,32
2644,5451,1333,22034,9001,2638,48
3721,4998,7665,46768,1821,1400,4
4154,4771,5577,46770,6731,2271,20
3642,2253,6190,24967,8876,2165,59
2733,3231,4672,35527,1274,3733,29
1570,4315,12616,38565,3250,255,44
5188,5712,14234,27284,2427,2227,49
4392,5699,7596,15703,5969,822,9
1756,5871,11672,12850,5017,479,38
2509,5025,17467,50634,5444,3186,44
2910,3359,1335,46954,9187,1052,26
2365,4328,6736,15693,9784,202,46
3084,4330,2110,21686,7165,4346,41
3549,2638,2535,17891,1809,110,10
4130,5610,4480,43802,3665,4282,33
5065,1784,14017,52969,3629,2947,26
4893,3398,6810,24431,9109,4846,58
2137,3787,3443,48518,2105,577,8
3748,3173,1917,9385,5428,4088,28
5488,1452,3708,19127,5156,3376,16
3008,4535,13008,31404,750,3804,39
2602,5467,15246,49109,7843,1187,12
4916,3880,4607,12904,8260,218,5
3776,3605,14466,10453,274,4058,52
3964,1560,9027,21498,7802,426,41
3041,1423,4353,38953,9848,1673,25
3039,4328,13442,41018,7929,2723,35
2085,1073,15310,53363,5467,1430,20
3824,1456,14338,23750,7698,655,60
2593,5406,16286,48374,2807,1709,57
4077,2376,15027,2303,2818,2766,34
1968,2198,11824,16709,5093,361,44
4900,1176,17302,56323,626,467,5
4051,2978,18267,53672,6586,2809,36
5759,5671,1672,10275,3236,2922,50
4355,5330,6140,41525,702,1269,50
1255,1662,3826,23117,4647,4022,26
4526,2873,13448,10504,1743,4679,8
3999,3995,7182,54653,9255,4439,28
3720,5327,8093,17021,4160,4172,55
1528,2096,12600,45802,142,167,34
3728,5742,1725,39431,8566,3778,50
5816,2281,17169,56843,276,2485,23
1475,4986,14184,17283,3378,2519,50
2524,5863,15667,20679,2728,2734,56
1735,1376,15443,12820,263,4530,15
3817,5811,10632,56765,2178,3516,44
3487,2412,13180,48125,3674,288,25
2636,2292,3520,28162,8660,1713,43
5689,4721,14359,42550,7220,1788,6
4030,1041,13741,17504,3196,4425,2
4782,4510,7340,10644,6298,599,9
2351,1345,15964,1615,1388,4842,2
5659,2354,6504,43006,5999,2258,57
2445,4023,17588,45495,4810,3260,29
2931,2698,14543,48491,4863,1743,22
4092,2275,18920,32902,8212,4642,58
5031,5314,9626,23625,6677,3991,36
4102,1847,15866,49194,318,4506,52
5614,4171,1134,2907,9421,4052,10
4395,1062,7989,26940,7011,4892,4
3733,3439,2447,14365,7943,2815,25
5736,1054,19530,1726,3312,4243,21
3705,3342,19101,9406,6690,2075,16
5751,5279,9172,48185,1167,3737,20
2014,5065,12834,1671,6030,3326,4
3066,2711,11027,11193,1872,4668,19
2168,1826,5002,58914,6505,3651,39
3564,4534,16578,21174,1397,2784,60
1956,4685,10034,4173,6197,3881,60
2524,4332,19267,18954,8220,2616,51
1249,5814,11871,34680,7254,3803,24
5633,4633,1463,42605,5182,3384,5
3594,4183,4252,46654,7732,648,25
3245,2690,11556,37096,2585,1989,23
4331,2184,4949,44001,2463,2954,53
1885,2097,11690,8554,797,2896,35
2599,4600,16066,20604,4976,4769,47
5386,4371,18360,47488,6274,534,1
2799,3371,16705,27738,770,4565,25
1997,5642,16002,49513,1623,3548,53
1561,3123,15467,32761,1381,1942,23
1217,2331,5662,22068,8804,2232,6
1058,2730,3538,26367,8368,602,12
2489,1997,1193,778,6772,2847,59
5136,3936,16955,47646,9210,2316,50
5550,1972,15516,15831,5120,2744,19
2826,3765,5731,1018,2112,4322,52
1682,2002,14722,51159,1687,1638,3
2907,5899,16784,52720,8294,1196,60
5216,1941,10608,24525,1243,2137,48
1460,4740,11697,24980,3061,4176,18
2351,4820,12491,9888,8595,2629,37
4498,3694,7245,35133,3550,3304,51
1107,2434,9516,31756,6755,3241,24
2756,2753,18242,12399,1257,1167,44
1117,1747,6807,36053,2420,1264,4
4099,5442,9618,23961,7765,982,37
5774,3736,14748,3622,3249,4043,17
5027,2857,2744,19861,7056,855,27
2263,4826,4799,57612,2170,4985,7
3563,3514,4706,11993,9162,4249,28
3714,4334,12491,17796,8347,1222,60
2547,3514,19456,34117,8037,764,33
3038,4949,17348,26884,3124,1900,5
5745,1925,12680,57515,4217,3167,5
3500,2751,8350,30612,3820,608,30
2188,4466,3913,25948,5021,1289,42
3735,1953,12178,47789,5548,2199,49
1845,5714,10328,42920,7142,3155,27
5356,3721,4967,57001,4875,1041,32
2531,4860,15768,14469,6039,4326,18
5160,4481,10750,36514,9291,4533,59
2019,2163,5936,40605,9086,3360,46
1804,3289,4786,26459,9622,3975,32
5438,3790,17727,40327,6184,1591,30
2674,5018,15861,29042,8847,2837,52
5094,4358,14168,50282,7383,2496,4
1637,2704,13198,24658,7661,303,20
2990,1697,11154,56241,8065,3813,26
3415,2904,10157,24171,5083,508,15
5999,4077,5094,23481,8320,4684,59
3897,4482,11226,13835,6089,1061,24
1373,3312,18217,3012,1225,1967,33
1418,2013,4606,4135,2721,3007,8
4699,5147,8316,22525,6343,3503,11
3093,1219,16969,22405,6112,3693,32
2230,4052,13503,10415,8239,3097,19
5974,2775,1945,33575,2476,818,59
2865,1489,18345,49963,6674,3234,1
4510,3779,9666,52173,6479,2917,11
3855,4337,2016,17581,2945,115,14
1523,5347,4760,59638,9224,1065,47
1297,4040,14184,38472,4082,1989,2
3947,3353,8988,4671,3580,2631,60
4752,4662,12923,29672,5763,637,19
5574,1611,17949,2985,2310,1005,43
4056,3201,6014,49705,8208,3851,28
5981,5759,11850,58979,4392,2867,23
3730,1701,2546,19558,8530,2796,29
1841,3365,3032,4464,6070,1722,15
5972,5115,2094,29905,7024,3437,51
3237,3911,3255,34933,2840,1404,46
5626,1285,6758,11909,8505,1011,50
3062,2531,16416,57620,8256,4825,30
3655,2366,2793,40220,988,2506,46
4313,4589,1551,11000,5207,1052,37
1223,5135,6143,35528,4982,396,13
1843,3935,12499,57951,540,3015,14
1008,5142,17878,46472,3911,156,4
4460,3114,17949,18309,1578,3101,53
4648,5110,13813,18367,5199,2132,43
4610,4635,3220,40541,5871,2180,58
1088,3975,12124,56489,4417,2917,24
2842,3899,10333,38961,6615,3542,34
1472,5836,18527,13632,4818,4040,26
2642,1666,14284,47858,6878,2374,19
4666,4875,10511,17954,2678,3533,27
2650,2058,9886,46010,4234,3672,8
5248,5557,3285,15236,157,2530,5
4193,2478,16136,30914,6823,4024,21
1656,1867,19065,47041,7796,3053,31
1389,4820,2655,28166,9812,2074,16
3648,4773,7897,53985,6909,4437,22
2808,3409,15206,6443,5331,454,35
3036,5335,15455,4836,3957,668,13
1727,4992,9761,31244,6012,4472,19
2593,2685,11521,37340,3063,2519,47
2993,3959,10114,16105,646,4178,18
1880,3271,3387,28291,7126,4563,37
2312,4405,9757,15359,3241,3000,16
5079,1433,9793,4626,3400,4071,24
1088,5750,17012,14961,3475,4690,38
2065,1984,4797,41924,7307,1730,4
5304,1309,16655,55290,5199,2963,22
5401,4307,2951,56790,2971,1489,22
1221,3225,10935,23483,6726,2617,55
5487,5355,16808,7064,3540,4519,5
1030,3296,4652,5585,7173,3439,18
1306,2544,6336,30041,3173,797,31
2357,2640,19940,38252,8607,1081,16
5032,4475,7867,8592,4506,4118,53
1697,4987,8917,32440,8545,1993,48
3498,2396,11734,29329,3411,4354,58
2315,2054,5683,51377,6483,1479,15
2832,1656,7085,2928,2171,2237,37
3709,5690,5125,37153,178,1569,23
4726,3907,10391,18982,8240,1641,47
4183,3627,11220,40410,6405,2560,45
4018,3460,11065,49873,9622,3844,42
2772,4513,13461,42102,6765,1510,50
2708,1124,2201,49211,9394,2647,55
2996,5024,3753,26478,2074,3822,48
3651,5323,3153,58497,8097,600,59
1075,3692,5677,25703,7415,3149,2
3070,2417,13573,48033,2316,4994,1
1756,3698,18930,8389,3918,959,33
4194,4934,1857,6115,1635,928,12
1483,3794,15429,36425,7321,1385,38
1636,5016,6080,17999,2992,3119,23
3205,1598,13499,36606,2976,4855,35
3267,5547,15104,24775,1217,4932,28
1616,5074,1406,23051,1933,3209,27
3448,3679,7031,9491,8498,2360,27
3928,2283,2434,19712,2980,3784,34
2151,3674,15094,12316,1705,145,10
2437,4252,17921,33408,3610,3953,57
1170,5650,2476,20816,4215,4661,9
5581,2157,12653,18559,3748,4633,8
2550,3622,18027,36591,4281,4141,2
3646,4220,9885,30866,4169,3047,57
1650,5606,3266,42792,7918,4943,34
4448,1982,10334,32731,7479,872,17
3123,2264,8182,16094,5718,3440,47
2108,1255,16095,14647,4486,2698,46
3081,1497,17141,22705,2076,299,8
3944,4654,18673,31730,7012,523,52
1501,4138,18639,30449,2179,3705,11
4678,5601,19186,44952,5276,2425,11
1608,3207,11535,43053,4412,3397,38
2145,4630,7873,18865,7062,2051,7
4369,4238,15698,3601,5617,505,42
2586,3396,2271,3798,9426,1652,23
2835,4568,19838,27007,4556,3185,10
4178,2639,17674,42548,3465,3012,38
1263,1239,8801,22817,7051,3746,36
5483,1256,9363,20093,689,3512,24
4556,4003,19686,25191,843,931,60
1634,6000,9459,57447,3842,363,2
1434,3758,17649,41880,641,1519,54
4601,3117,4904,23147,9710,4792,45
5664,1413,11822,42118,9367,3762,50
1304,5055,11608,34841,3344,1923,33
2663,3277,19867,2429,2119,4002,56
3806,2691,6422,1917,8865,3609,34
2668,3061,2447,2030,6320,1465,21
2835,3073,9877,18787,4111,3889,7
4535,5346,4953,59515,311,3032,10
4075,2234,13230,53051,1659,2765,19
4512,2434,8493,17316,4842,4829,43
2506,2531,10383,29737,6345,2145,43
5298,4376,3668,45478,5468,1399,21
4175,2121,1150,52994,5391,2933,34
3463,1553,2060,46272,1351,3269,46
3056,2227,16212,18510,4316,363,35
4557,5485,4717,44575,2449,3521,43
1741,2187,11540,33983,2457,2931,14
3377,3257,9428,12439,530,1462,30
4862,2980,5500,5840,6891,1360,56
2712,2526,19022,29033,540,558,26
3587,5849,4503,57346,2557,3681,56
5662,5823,11892,1892,8190,3509,28
2884,3570,2359,49893,4157,101,19
4773,2211,1313,55664,6824,1419,33
1514,5980,12480,43418,5781,3537,17
4653,4893,16329,9147,7169,2629,13
4095,1407,13888,32042,6174,4863,43
5771,3488,10975,13263,5082,3703,27
1619,5913,17343,9199,3374,4264,4
2201,5198,10525,37117,2203,4293,58
3238,4345,10517,55478,9080,1478,15
4214,4332,16891,18736,5932,2699,41
2937,4324,2616,9940,3613,1394,14
3335,3384,2919,13151,3963,411,27
2258,5990,5165,25613,8397,4005,6
5196,5118,4791,2855,6288,3041,60
2040,3804,9111,44035,5954,2152,44
1212,3796,1399,20053,7438,264,60
3536,1615,11180,40227,6637,712,4
3467,5920,18070,19148,7260,4084,15
2388,5961,13496,37500,9169,4228,55
5600,2167,15931,11632,5015,573,54
4635,1103,14903,5507,7789,4314,59
3822,2078,3051,10464,709,4359,18
5130,3187,4027,39664,1405,1446,51
3564,2324,2538,58765,1533,2961,34
4022,4806,17160,799,6464,1585,2
3365,1751,18676,50186,7250,2222,22
5998,5093,19584,10111,3067,334,29
2599,1557,1625,6066,8280,739,27
1654,5628,17272,38179,5481,745,50
5363,1613,19174,39854,7948,4428,15
3565,2977,2298,36185,3523,1023,49
1770,5939,18645,49128,4005,2743,27
4077,2593,3996,56752,9245,1881,12
2732,5359,4263,59134,9101,1903,24
3486,1485,12254,53104,1811,955,10
4328,5791,11148,31508,7797,858,20
1123,4350,17387,7214,3663,4225,10
2757,1816,13965,1638,9915,2339,17
2518,4974,13126,15950,9545,2458,14
3055,3875,12375,4301,9023,2294,32
3466,2349,5311,22528,5481,2065,30
2045,1874,5554,32206,5264,938,31
4816,2181,5836,3378,6619,2271,50
5435,5513,7433,28009,3698,2982,28
1846,5404,6182,3494,7381,3830,8
5821,4081,7913,45442,9964,1737,55
1098,1682,1493,27770,2608,4208,58
1648,3294,19946,24069,8860,1525,23
4774,4031,5068,16071,9583,2616,53
5457,4516,2549,29651,1668,1347,40
1411,1736,5939,28185,1688,4066,52
1294,3864,18482,28900,7848,859,37
5647,5109,15144,23348,2340,3865,46
4239,1140,6117,54170,8519,116,7
1267,2200,19094,34865,9024,4019,32
2054,1105,19920,48684,3512,2777,39
2468,3475,14669,51152,1204,3506,28
4331,2522,12947,17932,5610,4445,41
5517,1289,11599,27599,8938,108,23
4515,1726,15224,58081,577,3951,41
5476,1019,10994,20670,4788,2329,20
4146,5741,19474,15144,9866,895,58
1705,3531,12476,30734,8305,2039,60
2924,3208,1334,47688,3823,4898,5
4925,4040,1565,36007,3552,3921,49
2997,4720,3465,44152,1664,4463,18
3736,1337,9651,21092,718,3064,58
2486,2167,11871,43688,2850,1790,59
4631,5512,3887,57726,6397,153,27
4736,2044,4399,51605,9331,4100,52
3691,3285,15549,44820,7277,1466,39
3534,2214,14477,16690,7423,4952,48
4633,1001,10794,11186,6186,4344,40
4474,1606,19912,55107,6891,2570,31
3389,5926,19335,17340,7062,4560,11
5706,1591,10824,30389,6004,2881,44
2511,5233,16561,40948,981,2243,50
3914,5489,19642,10390,6217,1489,53
2729,3794,9274,59023,7491,2388,8
5717,1031,17919,8971,3197,4025,24
5849,4274,14281,51821,1244,2948,52
2883,3238,14510,42777,9536,1063,29
1759,1372,1571,34169,9021,1900,39
4222,2309,19342,3881,2588,2331,20
5012,5508,6549,33724,8656,1616,57
5647,3151,7007,10290,5358,3434,35
1524,2703,17502,24918,4879,1450,17
5612,1959,15715,33349,5237,1048,8
1982,2770,1680,10885,2615,3970,52
1952,5615,11207,48344,6381,2172,43
4487,3135,6948,11773,3181,3668,43
3379,5162,3214,15448,4447,4047,5
2623,3427,8492,28657,7843,3615,11
1731,5729,19995,50748,4989,4829,58
5546,5144,17054,12395,3890,420,8
2597,3226,13221,34874,413,697,10
3738,2271,11017,39870,238,4960,57
5595,3537,2953,1193,617,3263,44
4867,2396,13684,29483,3827,4822,53
1768,1159,2079,57221,5794,1623,53
2843,3434,15681,16691,5647,2130,33
3469,1586,5221,43554,691,1719,12
4124,2056,1410,13772,799,1687,41
5452,4312,11513,23830,2316,4660,48
5944,5171,19264,6720,8032,3438,49
5910,3054,18298,29401,2862,1602,2
5581,2197,9663,54627,7589,2924,39
1942,4370,17863,13331,7081,173,45
4738,2325,7012,4127,150,2005,22
3831,2158,14703,37281,6027,1075,60
3051,3467,16219,7280,6489,1236,24
5842,2546,11094,46659,7030,1056,57
5519,4963,15714,53072,7122,1536,59
4039,5255,9716,56407,5225,1822,7
5962,5536,16996,59184,2614,4135,59
4362,4899,3118,23557,2569,1659,37
5782,2632,5258,58138,9634,4052,8
2694,3168,9226,7831,1529,2429,40
3716,2998,12292,23495,6614,242,48
3613,3735,11961,32834,4190,856,45
3562,2623,15968,11439,475,2532,41
1418,3953,6734,15888,5450,499,58
2249,2560,11449,1268,1425,4503,35
5641,4515,4584,54004,6737,523,52
1663,2886,9445,1259,8451,3826,41
4047,1283,9588,10561,9846,3890,12
2488,1864,11108,40164,9056,3138,36
3856,2844,2756,2081,1128,691,17
5729,3905,9785,48304,4371,1146,22
4999,2984,8772,19669,4485,2568,31
2685,3976,16890,8814,6316,3498,40
1257,2730,9927,59165,8090,910,25
2917,5693,2702,38467,4924,2745,25
3968,1598,4343,58606,8127,4892,34
1154,3689,8995,51589,835,1043,25
5977,1011,1835,31117,8050,1292,18
3652,2839,11726,59487,5628,1353,53
3487,1422,5705,13290,5584,287,44
2216,1377,10163,31635,9188,3165,57
5122,4096,17282,2910,7173,3485,36
5462,1179,3523,8275,6767,2745,28
3109,1706,10891,59051,7631,1400,42
2136,5254,16340,8973,4682,4466,10
5790,2564,1294,41238,7071,1222,54
3712,2344,7175,43508,3888,4241,7
4449,1713,9080,6850,300,2370,3
5448,1455,14099,31441,9884,4592,32
4904,4652,9321,23446,5221,2474,40
2537,4671,11353,55431,5990,3641,59
2710,1196,18820,40143,9529,1645,4
1078,4805,12235,34719,8007,1775,25
1865,4031,17940,53224,9909,1740,57
4417,1390,6575,43788,299,1335,5
1888,4441,3771,34096,7905,1669,26
3098,4174,8890,8551,7499,1853,30
1611,3860,13948,48889,3423,3093,12
2595,2270,15184,31284,8047,315,42
1412,1156,15999,48937,2988,2284,3
4260,4778,18448,32163,7564,1414,34
5766,1041,8893,38099,8703,3050,26
4913,1598,7655,38524,4171,1578,44
3405,5292,12161,52830,1408,3072,3
2059,1014,16316,32311,8093,2308,15
5859,5981,8225,34121,2027,4249,47
5640,2643,14192,1916,841,688,60
5147,4301,8935,22715,463,3689,59
3599,3406,8019,31926,6368,2045,58
2833,2225,9984,42902,1268,944,32
3580,4569,5295,59254,9295,2179,35
3618,2432,9872,32437,1880,2749,40
3121,4924,10060,38369,8835,2105,36
3604,5759,7770,45419,5835,4152,39
2733,5421,3253,35586,6715,1033,49
1155,3441,15966,42726,625,1558,1
2998,2786,10138,34660,5984,1969,13
1688,3122,10808,34069,7364,3609,17
4731,2842,4729,51245,6978,2897,23
1379,4243,11168,14899,1177,1971,29
4191,5353,13409,52886,5976,3845,22
2853,1859,16214,41282,8212,2449,56
3115,2113,12931,30834,4476,2422,55
3789,3906,19409,22119,724,2273,52
4188,2912,15426,3695,4762,2704,1
5204,3347,19972,41593,2155,2703,46
4937,4876,8698,25191,2127,3119,51
4477,5054,3989,32543,790,3001,23
5855,2073,10409,20726,2932,2745,35
5902,1655,5304,30836,2646,1842,56
3033,5749,11101,33378,6520,884,24
4749,3275,6454,41723,7543,2419,26
1998,4384,14212,49289,9739,2012,57
4735,4845,15222,13930,9544,2026,21
5552,4114,3800,39113,1612,3802,28
5066,3355,11557,13084,8198,153,50
3613,5197,11500,18219,3386,2574,22
4405,1434,1150,53000,7395,864,20
1546,5761,13832,57782,1903,641,60
3609,1834,11129,42110,2827,1795,39
4457,2766,8041,6349,3587,2850,2
2750,1174,12655,20020,6599,4223,29
4920,3135,6029,18270,3321,757,11
5357,2139,8900,1207,3899,1551,9
4023,2009,4818,12842,4234,1894,47
1183,4472,14563,1339,2805,4228,14
1532,4472,12182,14915,5048,3961,5
5013,1580,7805,9326,8236,1075,24
4049,3968,1760,13906,2801,4254,31
4838,1837,10872,12925,9821,675,22
1115,3771,6507,14615,4489,1273,47
3326,3263,15396,40525,4227,4398,54
5479,1137,3049,56807,2725,101,2
3239,4735,16895,26251,2787,4963,47
4617,4092,1584,40187,894,3881,17
1011,1833,15226,37742,333,3557,6
2358,5200,12166,9601,1835,3663,18
1666,2956,6959,47334,5208,1490,31
5462,3682,8823,27883,4491,1263,47
2923,5836,4532,15576,9063,1913,26
4178,1831,5001,31909,4075,1859,3
4322,5351,18081,2124,5087,4612,40
2681,1774,7824,12497,7802,615,25
3415,5535,13827,56439,2463,279,5
3767,4457,1937,10296,3687,1398,53
3618,2849,9063,53663,9769,1412,5
4267,5544,4369,50800,7415,4206,26
1050,2336,2969,25059,8188,4308,43
5618,3588,3691,33094,6177,2119,56
5241,2781,9173,38743,9364,287,25
2162,5833,9091,22621,3646,3182,49
4061,2123,9171,19413,5395,775,20
1446,4833,9312,19580,3892,3499,20
1177,5318,19415,43627,9357,3099,57
2171,3652,19518,51894,6520,3851,34
5641,5999,12874,16941,1774,536,49
1711,5279,14095,59036,2640,1325,28
4025,2904,13618,5824,8740,2411,18
3977,2536,10342,40751,4558,3576,12
3995,3735,10415,16010,9283,3547,38
2871,5924,19209,31566,7302,2978,39
1264,2026,13342,28974,8849,4409,4
2218,4538,16678,20703,8143,169,41
5319,4049,3698,15579,7569,2971,54
1951,2600,14905,54300,8748,2857,19
1891,2653,1717,27231,6627,4448,59
5770,1227,5905,20727,8287,637,60
1263,3298,14967,45537,8633,3189,48
3894,4857,3761,32037,8374,2877,9
5251,4215,16045,56740,7244,3560,37
4388,4672,7284,31629,4915,3517,28
4645,3789,13988,40924,8971,3658,12
3431,4782,2230,36911,6805,3076,23
