wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
2322,5861,9178,52515,2112,4565,25
3922,1274,10484,52937,9166,4804,47
4989,4856,18006,53190,6979,1498,50
4068,2122,8250,39423,8657,3696,23
2029,1027,3846,20240,5352,248,13
2853,3501,2933,21049,3245,2996,22
3792,1828,15715,28317,6348,3013,35
5086,2526,5923,15261,7376,4848,30
4539,3862,10059,5602,2801,1557,52
3998,1111,16876,11053,359,2739,54
2336,1889,3731,52845,4973,3119,1
2197,1303,1180,42377,4673,679,29
4659,1480,11164,19795,2571,603,43
4670,1006,4418,17071,8365,3505,46
3131,1831,5219,14859,6516,4289,13
4870,4807,10444,37602,6900,1765,11
3380,4252,15870,40435,7478,1461,3
2356,5895,15202,40759,2475,4329,5
2930,4487,7067,55150,4073,415,11
2987,4727,13746,27510,2044,1399,5
5363,5380,10938,16277,7297,739,29
1600,5639,18271,1893,9707,4041,33
5213,1795,7847,56649,7777,2432,46
1133,3196,19117,14581,1596,1410,59
4741,2714,11559,59904,4289,3232,21
5046,4216,16522,27599,3879,2676,7
3006,4844,9152,48116,4626,2736,17
4712,3225,13203,48517,180,4344,57
5893,2489,16150,15045,1815,4412,51
4712,4661,12931,35589,3270,3862,5
2476,4197,5696,31866,6888,1096,9
4266,5568,10026,18836,8233,428,2
1683,3233,12765,35357,7164,2748,14
2351,1766,2045,42699,5495,3235,15
3689,5366,6701,54744,9270,3502,43
3755,5570,7093,15162,8463,2999,9
5721,3843,2181,4843,6110,4264,47
5794,3135,14420,46146,8498,2852,33
4172,5617,16066,55794,2796,4020,32
2396,2680,9600,6928,7491,1797,4
5421,2921,12467,38411,7527,1459,18
4024,2471,8798,26680,4110,144,49
3460,1547,8920,42155,8883,905,52
2154,2143,17958,26446,9987,4466,35
1558,3332,7636,9864,5591,2219,41
3759,2272,6245,30918,1788,3912,45
3489,1989,9835,57478,8355,3337,16
4233,4440,19375,26323,1875,357,43
2556,3422,17236,46121,7473,4400,14
2176,1875,14470,35368,6428,124,29
4325,3640,9832,26710,7055,1135,28
5550,4866,7444,20117,8378,4113,23
4850,5579,2612,3657,5090,2479,20
2182,4777,3301,53445,7402,3788,28
1247,2794,13858,5531,5489,2919,46
5523,1299,7836,26181,3059,1609,56
2710,1919,5973,58190,1771,3464,18
5110,1806,4527,25750,4791,4764,8
1343,4502,16296,44131,5101,2568,25
1685,4955,1014,19791,5346,1280,31
4869,3674,11877,25146,346,2455,57
5186,4344,8284,56485,2114,2332,52
3366,2681,2362,37784,5469,1687,51
1853,3989,5799,52490,9702,605,1
4214,4411,19648,30048,4024,1380,45
2899,1093,6543,24394,9003,3914,25
1921,2440,17769,7234,4682,2433,15
2072,4957,8421,54338,3205,3597,8
5815,4582,7532,42838,9828,2573,12
2176,5650,17232,4224,6705,720,36
5920,3741,5594,30567,6257,1218,23
1045,3313,16480,44384,5024,3280,5
3814,1422,14043,30987,3048,2223,46
4019,3391,14532,4523,7481,533,51
1710,2356,12550,49280,8981,175,29
3734,1372,10716,20000,2493,649,31
3230,3098,14838,38601,9964,1547,22
3809,2277,16825,36814,1909,3432,58
5907,2521,3167,59863,3411,3885,57
1915,4900,6328,4984,2049,1868,44
5180,5319,9814,33604,6824,581,58
4576,3000,5906,20219,7526,1030,45
2007,4823,10461,10677,6959,4914,32
1342,5397,15617,24412,7652,1889,25
3379,2813,19182,53072,6383,3198,45
5261,4900,6545,12009,7922,499,22
5290,4863,3101,32212,9211,3479,24
1496,2634,9983,50162,3275,1812,26
5752,5143,8449,37038,3883,2408,41
2397,3250,16090,3948,869,2965,31
5998,5036,7069,41968,8059,788,36
4546,2892,6526,35491,892,1488,53
4750,4563,19428,37860,8263,1420,10
4341,3523,12338,21333,1444,329,60
3561,4264,4063,29747,2706,2429,2
3254,3939,3868,6487,1982,416,56
5781,1009,7881,42549,8304,1439,3
5200,5553,16496,47903,5034,2060,52
5369,2596,11298,30347,5598,2568,10
3119,4923,16790,58694,7697,1522,56
2346,2160,2188,48470,6724,1874,16
5355,4573,14905,41791,9397,3059,49
5590,3168,10628,192,2880,519,31
1390,2459,3475,5886,6628,4746,53
5783,5524,10022,10796,3959,4979,9
5648,3152,1872,21487,4922,1762,45
4258,1694,12690,20329,1985,709,20
2262,1005,6139,57211,2336,943,31
3097,5836,19386,7890,3076,4593,39
5238,1100,5171,4260,6407,3924,46
3265,4036,14062,31760,7292,2938,19
5387,3661,9041,59689,2892,4975,51
2060,3098,6283,51027,9405,2285,25
3184,3466,4236,30638,438,3546,37
5687,3135,9339,40509,3450,2084,50
3005,3948,18285,10674,9075,2990,58
1618,2715,19941,16859,105,3695,59
5343,2797,7876,36602,3542,4839,53
2952,1669,11606,55594,7164,1162,23
1022,1285,16466,33368,6211,989,30
2365,4392,12783,9710,4268,3957,1
2282,2063,7979,35717,4323,4499,12
1945,2061,12880,33026,3555,157,40
4011,2541,19006,58963,3602,2417,22
3444,1524,17354,54181,3977,2527,30
2756,5344,2418,28423,7276,494,22
5844,5285,19385,56397,4049,1095,40
5523,3000,2349,18567,8994,437,26
4611,5278,18708,42298,4486,4670,59
4028,3111,2278,4682,7451,2497,55
2595,4220,19412,13157,4996,1784,26
5515,3930,15014,18310,9234,4964,3
4047,5184,17562,32349,7097,4442,10
2594,4606,9840,46103,2575,4392,31
4758,2082,5201,15289,1251,4763,55
3551,4087,17871,59081,5469,2537,12
1861,3811,16356,30836,8339,770,23
2769,4191,18483,46386,1857,2912,51
4591,5132,9737,59666,3668,4804,23
3402,1413,14439,37085,6203,2537,34
5347,4150,12553,12802,7175,4942,30
1066,4767,2841,43493,1488,4630,56
2185,5393,18283,19465,6854,869,28
2787,4751,15743,44594,2131,4552,11
5097,1114,7298,16712,2786,4330,60
5812,5041,16789,36072,7778,4597,43
1030,2837,13259,6695,7322,3052,37
4538,4362,19811,44715,5709,1564,24
4777,2349,9309,27151,6592,3859,51
3672,1056,11598,24316,6551,199,47
5140,2154,19209,42239,6763,3966,57
1001,5181,1354,54351,646,4783,6
3582,4320,14072,45582,4572,2951,21
2479,3534,10721,52025,414,3004,53
1448,5728,13461,27316,6190,4600,22
4762,5603,14604,58225,6741,2007,22
4095,3498,9400,15324,1014,1637,14
4137,5558,7766,57919,7629,2527,2
3273,5245,7340,26507,6400,4648,31
3037,4109,16648,38226,3000,3675,52
2419,3786,11832,14173,3197,4855,35
4747,1083,18771,3557,6055,2496,27
4616,3577,11894,47685,4380,4555,31
2256,3301,1143,20824,8025,3608,18
4139,1295,14264,22722,9959,3573,56
3361,1950,14616,41878,4028,3353,38
4010,2240,13251,14341,2992,2640,28
5415,5666,11468,53900,4219,388,11
5717,4854,7984,2204,4225,648,17
3818,3690,18226,40155,1429,3590,23
3738,3699,17077,4836,9601,3172,30
1903,3694,2324,56648,8197,2095,9
2686,1011,6825,32028,6262,2937,50
1827,1644,12080,50143,411,1163,9
3150,1737,9434,53173,3291,288,11
5667,4386,12859,56190,4301,2286,46
3707,4720,13100,54387,4734,3205,58
4885,3576,11542,32286,9733,3075,27
4674,2700,1942,14852,4804,3599,33
1445,3739,10214,59446,4756,3237,56
1205,4405,11253,3171,474,1083,31
2904,3077,8907,38051,127,1503,22
5309,4376,15352,36672,7779,515,40
2689,3506,7974,52580,1628,4820,8
5336,3867,17756,45408,3542,1689,45
4685,5030,16932,22451,4265,4227,47
2365,4341,6894,46191,247,270,50
5888,4119,17911,25029,410,962,28
5044,5789,17649,23375,4610,2190,3
3886,1580,16495,4015,4715,3379,47
3933,2810,11090,26676,6479,3575,12
4743,2543,1387,46641,8296,2590,39
3259,4252,8016,36057,6942,557,44
3720,4214,12408,3960,3505,2261,59
4633,4726,6532,59119,4144,867,4
1752,5039,2090,9137,5619,4270,8
1467,2179,7893,15701,6305,4035,32
3825,1152,18187,17108,8164,2217,57
3012,5475,12353,343,5191,1878,53
3007,2536,14206,19096,539,885,55
5688,4642,12760,52905,4376,180,36
1708,4930,3852,44059,7592,2806,16
2431,4742,12467,11150,6033,3025,25
5441,3166,15779,6951,5126,3999,54
4177,4499,13023,22751,6200,749,34
5338,1133,16506,27313,137,2838,25
3665,4888,16632,16287,191,1427,50
4995,3786,16517,2261,4321,3659,29
1782,4357,9790,45786,7958,3129,15
5632,4647,1983,56342,6782,1237,40
4529,4678,6266,12155,7488,273,14
2412,1424,18680,17992,2838,1089,41
3779,2037,11784,26629,9724,1178,15
3356,2459,5177,38157,726,2635,29
2478,3801,1449,46153,5865,1482,47
3445,4559,5268,48800,6126,1524,35
5377,4900,3257,56014,8488,3776,26
5122,1812,17614,28545,567,4184,30
3358,1765,13970,16167,7612,238,29
1043,3573,4080,30925,5192,3030,20
5466,3909,16778,17801,9843,1614,9
5249,2081,13725,7347,7122,3794,32
3979,1546,8735,16109,2872,1594,6
5217,4419,17713,34892,6928,456,47
1882,1196,17269,43477,5468,3353,38
2356,1110,13565,16283,6012,4884,11
3260,4276,10691,50514,539,4304,55
1574,5064,3962,11438,3568,893,34
2967,5258,13131,8484,9996,2963,47
4692,1688,17548,40589,8465,4762,34
1420,5980,18220,10937,7763,1066,26
3331,1382,18341,4410,1327,506,10
2163,2168,9048,10600,6519,1664,35
3308,1820,14903,39488,1951,3952,33
4940,5359,16367,21232,3053,3021,5
5923,1656,1899,44124,7622,3411,20
5473,4939,7615,29654,1373,200,8
2378,5142,15203,11492,6707,350,17
2214,1705,12154,11675,8282,3091,39
4186,3455,2338,56099,3293,4679,49
2782,4960,18168,46082,1002,4353,49
1401,4332,4424,7819,2066,4845,56
1966,3646,11650,28807,415,3234,53
3895,5602,18002,23696,4263,4756,16
5085,4902,10392,3519,9699,2506,55
2472,4409,1400,26065,3369,4048,51
2606,5996,3251,33801,2637,581,56
4967,5856,10950,20540,6760,4665,14
2102,5074,15158,56442,9984,4344,19
3546,3586,16684,13055,1839,1112,27
4727,3282,11291,42014,8879,1648,54
5929,1888,11112,20761,2291,3436,54
1228,5963,6924,28815,266,4045,16
3296,4056,12455,35439,8453,795,24
3101,1163,12728,55729,9204,1278,8
1194,5643,18173,21176,2891,2219,60
4705,4329,4399,30435,4665,4470,4
4608,5102,10481,13673,5002,1820,18
5615,2496,9631,43268,9797,4871,36
3012,1053,5763,31394,1359,4799,7
4217,2114,16446,33981,4443,920,16
1509,1554,1436,23963,4627,4817,37
3613,4757,4019,40719,5624,1371,33
4344,2432,4713,18201,664,4968,38
3226,1802,19519,40755,5040,3901,27
4257,2841,11855,54714,110,3448,10
2670,4128,2611,16166,9869,267,28
2007,4868,3621,50212,5074,1196,9
4108,5130,11775,19783,5639,4577,48
5311,2171,7234,28556,4732,1327,41
1717,2211,4877,59900,4560,2549,13
4341,4441,16487,1205,713,575,5
4715,2252,15125,39556,4487,4339,8
4146,2054,14678,32853,1269,1234,45
1295,5457,2641,45479,1440,1179,25
4634,4662,16400,55212,1644,1289,60
5627,1952,5577,38940,3491,4360,31
2747,5459,6690,12903,9125,2115,1
2710,4387,19679,19465,9524,1444,13
5426,3383,6586,57424,7649,747,46
1985,5752,10469,55740,2133,1154,32
4013,4545,10579,37401,3232,3282,43
4138,3124,1575,16672,3208,1682,59
1808,1540,3248,54687,8877,4288,56
5777,4877,17199,13879,7788,4385,38
3959,3452,12939,27097,7281,3189,2
4341,4135,12200,30343,3239,4081,15
5995,2250,16529,56161,3786,1283,41
3729,4335,4101,26775,2329,4408,49
5261,2667,3768,25758,1207,2271,19
2983,4844,2951,33595,4059,2422,30
3489,4269,6313,9416,7805,3992,4
2107,1797,14131,45819,1485,774,10
4854,3258,13823,59574,6560,243,3
1227,5789,11401,54341,9655,1880,42
1699,3533,7408,13235,3312,158,3
4512,5972,12662,38267,4863,1404,34
5132,3424,4621,42214,8794,321,14
1572,5611,1101,39911,5712,2280,25
1138,3821,9387,33109,1154,3678,54
2079,4833,13405,224,6779,1850,46
4214,2371,12052,29707,4225,625,11
2797,1389,18299,55136,9276,4449,16
5952,2241,13843,36279,9111,3854,25
4361,3954,7871,35446,2620,708,11
2910,1729,7418,39549,1456,3429,39
5314,5184,9922,40298,4256,2992,35
4109,2464,18284,615,6564,4439,54
2052,4697,2071,2543,9271,2439,50
3794,4838,8542,30811,7211,4054,44
1309,4265,5547,28785,7264,1960,8
2610,4896,16583,38114,3167,1458,16
3832,1004,7212,16554,8157,1119,5
3288,4634,9598,34887,7658,1919,16
3461,5940,1479,46462,8656,4288,8
3438,2686,19007,32024,3774,4683,9
2981,4925,12382,32545,9409,2532,47
2492,2831,12296,41080,8586,3648,45
4438,4402,18645,26985,4445,4335,14
4065,4931,10229,8404,8125,3351,12
4291,3733,13927,12628,274,1097,25
2360,5640,6814,42427,1560,975,14
4778,5268,9162,40470,5670,3768,33
1009,1067,17309,30498,657,4187,16
4754,3677,7855,15678,5065,4376,4
2961,3704,18602,28819,3675,2016,21
1972,3001,9163,54634,2081,2396,25
5956,5597,4482,48193,4457,197,12
3624,2310,13053,26358,4071,1058,11
1963,5396,2782,1794,2847,2533,18
2309,2916,3761,47597,5131,2005,33
3630,1151,4232,15165,7485,2441,6
4278,3555,8046,10807,6696,2909,1
3150,4168,16005,53397,9811,3171,36
3222,1183,16592,50666,5358,1808,46
5346,3782,5972,1468,729,4542,48
3097,1227,3968,4356,3075,2773,33
2073,3209,7029,16822,4588,1581,30
2802,2106,11633,42269,7147,1343,40
4806,2626,9921,47303,3396,1427,58
2928,5630,12143,13637,8817,4397,59
5557,5533,9374,25122,5220,1971,53
1151,1218,5046,50241,4567,2689,15
2410,1067,12807,42563,405,3788,57
1262,2348,9332,19976,8005,386,1
3406,5561,1647,19295,8344,4584,31
2351,4147,16378,11804,803,2961,36
3806,2041,4996,39307,2420,2032,9
5342,4452,17296,44858,9961,4737,22
4657,1554,19267,30277,2407,4365,47
5071,2989,17657,21785,8524,1396,32
1298,5206,9893,18297,1053,2804,50
2504,2782,4560,20469,692,2584,48
3782,2382,18516,22933,1595,4222,14
3233,2731,2345,31265,2335,3101,41
2786,2811,7335,53940,6801,3124,24
5178,2788,12687,51189,6149,1341,1
3867,2151,8095,40141,9696,3240,41
3930,5357,5620,51932,7111,2753,2
4295,3152,12143,16588,876,3472,42
4174,1927,9390,22764,3006,1849,32
2026,3515,14354,49414,5682,2735,55
5189,1864,5076,58148,7629,3214,59
2783,3221,5422,27573,6527,3860,51
5433,5251,17011,6355,4388,3789,12
5645,4371,16228,14345,403,461,10
3660,2513,4864,59326,2111,1259,3
1761,5860,7195,55681,1063,3897,23
3316,1074,14601,59014,5530,1328,50
3854,3322,13522,11201,6268,3565,2
5503,5779,12448,55471,9191,1860,22
5561,1051,19774,16762,111,4793,38
1248,5778,16830,1480,8028,3138,15
3589,2586,13696,12628,4972,3106,34
1320,5253,4838,42062,6145,4235,9
3473,3558,14404,48850,3727,1559,34
2633,5828,12280,23618,9758,1541,28
2975,3096,8151,43090,5086,1236,32
3587,1292,14635,55509,2162,4013,2
2295,1988,6831,20504,2248,398,25
3848,2393,2195,36778,6812,506,15
5477,1112,6085,34247,5381,863,30
5734,1470,12726,46883,2554,1426,35
4706,2547,4549,26042,3466,3622,32
4826,2826,4586,24146,2203,3173,44
2876,4023,18568,6874,5841,2451,53
3996,1982,17103,23335,906,2868,27
2363,5631,18851,16734,1168,2333,24
2863,1194,5148,18698,1909,385,14
2341,5463,6467,3258,4362,645,38
2511,4848,17560,17444,5822,279,26
4563,5515,6198,8464,5418,832,40
1005,2539,7813,13055,165,3609,16
4534,4180,13270,9921,3209,770,43
2899,1624,13018,51278,3593,2332,25
4533,5413,8608,28193,4041,3406,60
1707,3163,11746,17859,3538,4983,21
5663,2011,13763,40322,7808,4102,40
3363,4510,4276,53928,6379,437,44
2176,4852,2314,43137,8343,1766,9
5114,1251,5150,54969,894,3029,29
2465,3799,2351,18562,1828,3526,31
3344,3224,10892,22810,8496,3202,44
3215,1469,14512,9951,8036,1782,25
2302,1706,7393,40311,8927,4895,26
3477,2250,12755,14933,6979,1472,19
5710,3795,17836,45717,7511,1747,29
2664,2760,5868,24147,855,127,1
1089,3692,18884,42696,6247,2765,35
2104,4147,13619,25162,1587,2853,57
5689,4870,17204,39173,2070,3461,42
1346,3400,1780,18551,301,3460,6
5825,3746,19656,4747,8805,444,53
5261,1347,18039,55822,7782,4221,19
5340,1081,3909,8178,4183,4386,32
1069,1363,6899,5555,7319,3091,22
1677,1428,5251,15785,9573,4327,33
5955,3660,12919,51627,3200,3043,17
2328,4554,15692,2962,1097,4848,38
1596,2079,8530,47547,6673,890,29
4553,3396,15702,17275,9701,1610,14
4512,4232,14255,35072,639,3359,10
5731,2713,14006,46911,3298,747,50
1354,3889,15653,40569,7043,4984,8
1436,5118,3174,43795,5751,681,27
4022,2135,5297,166,4588,1673,12
2254,5827,3249,56011,5209,3341,7
1932,4765,8586,53167,5856,1107,24
2966,4821,15978,2503,2442,1008,36
4020,3501,2195,53474,1145,2457,4
1597,5832,14392,13364,5952,3715,51
5281,2021,14409,33760,6848,1736,10
2237,3055,15686,1108,4833,4686,48
5114,2303,14904,23905,8470,2992,55
1471,1379,17859,42851,3745,3111,6
3608,4171,3503,4736,4340,417,55
2021,3014,1751,6491,4165,3385,36
2877,4013,10168,59093,267,4130,15
5608,2159,11777,34973,3158,2800,44
4415,5721,18838,25752,6242,1940,8
1447,4842,5035,33650,9724,4146,25
2757,5427,17038,49149,8589,3132,48
4704,3982,18847,215,885,1685,15
4994,3332,18596,3652,5991,4152,12
1089,2611,18970,25443,6033,1511,9
1126,5785,7055,56119,3867,2156,45
4231,5589,10468,8330,2465,3155,19
2816,3496,2907,51117,6665,3178,13
3892,1825,1543,24882,9485,775,18
3131,1165,17979,50285,4953,4015,40
1300,4818,6711,59084,7786,180,16
2894,1466,12386,3249,358,2987,32
4633,4097,5617,45112,1238,4984,2
4295,1935,5507,36325,5166,3633,45
3875,2697,10718,45297,6836,2280,57
3466,4304,1298,7299,8006,4685,27
2746,1030,16452,6144,9052,824,59
5198,2926,9845,48431,9050,1686,16
2830,4110,3706,44519,6436,1471,54
5798,3728,10812,10468,388,1688,9
4678,2304,3672,8678,3052,1565,51
2562,5925,7809,26696,5511,3420,31
1363,1823,3890,19779,6785,568,51
2276,3857,6558,5261,6491,2367,14
5797,2049,18025,31581,6668,3424,34
3420,3016,5252,11558,6049,2219,45
2889,1031,9651,30824,4912,1394,48
3590,4859,1595,38173,9143,3013,45
2088,3291,15163,50987,1780,1797,24
1823,4092,16908,32076,8049,4730,26
2753,5742,15293,7780,9941,3433,54
1405,5822,1415,56504,6882,3381,3
4431,5296,15331,39500,5325,3774,6
4512,3309,14806,14141,6355,4835,44
2178,3799,8953,4746,5862,4399,20
5187,5048,7984,24098,1396,1985,24
2397,1929,16029,44158,8964,4412,11
4463,5076,14192,2384,421,1050,15
4785,4396,12692,22973,4783,4849,3
3730,5020,3566,18855,321,2801,42
2349,4338,19650,51494,6122,4030,53
2156,3473,17370,32548,4812,2495,20
3504,5092,16480,52479,3943,3409,48
3082,4944,14708,5123,2253,2335,26
3488,3464,16735,20851,5409,3225,29
2828,3874,11712,47153,3765,4022,32
3266,3980,7665,49914,3394,3468,1
4538,1153,16564,49890,5406,758,46
3133,3779,12998,35980,3893,3846,32
3393,4840,18749,19808,716,406,31
4080,4140,9108,46555,2618,4354,14
4379,5559,6153,35484,9972,3370,37
1440,2583,4260,12872,4104,2658,55
5480,3090,2762,49255,8267,985,38
3472,2622,5402,10181,2550,4804,24
2352,3259,14677,52981,9910,3882,48
2968,2559,9847,31112,5583,4523,20
2658,3966,16677,41936,1095,2715,52
5748,2899,13098,11513,1637,2293,3
3297,1813,16302,49915,3628,2768,35
3988,4045,2180,33419,3055,1004,47
5862,5545,15118,18478,7366,1823,33
5987,4539,7078,37342,2288,4676,6
4158,2605,14176,57377,6679,3301,3
5498,2977,15843,18039,2907,3901,11
5209,4349,3731,37261,5903,1142,16
3060,5133,5187,45087,1419,3070,25
1984,1314,17603,19691,1106,4751,23
1664,3568,9128,29927,5169,2653,47
5188,5172,2156,55205,8805,3714,49
5256,4913,19181,54472,9528,2207,12
1050,1238,2840,50846,9226,697,13
5557,1335,14577,14480,6162,2371,17
4290,4938,15605,59311,271,3483,28
5301,3496,18791,55734,3123,443,12
5744,5658,15667,5415,8369,3811,19
2652,2550,17112,57868,8548,3650,5
3919,1174,12045,58526,4795,4410,55
2716,3132,9864,50775,3421,2834,56
4723,2119,4188,14265,209,715,19
5990,1274,16115,14658,4179,2432,59
4452,1117,4303,38724,3911,1716,17
1952,3283,6428,49018,2894,3327,26
2187,4351,1810,36259,2757,4211,26
3588,1832,9469,6814,8260,606,5
1775,2184,3894,34974,3047,833,25
2165,2843,9753,18655,6245,4316,21
5106,1713,3295,20105,5936,2469,50
1322,2888,19424,45069,2318,3577,6
3313,3182,6101,2664,5571,2023,52
3803,2864,17819,25644,1865,2440,40
3029,3957,17824,5954,2397,1444,14
3528,1247,1368,38926,9091,400,1
3398,1754,4093,45301,7356,1462,22
5166,4963,17850,15105,3068,783,12
2947,5457,12595,46129,8423,1506,54
2388,1936,8137,56534,3196,2793,17
1721,2910,5857,2540,3795,708,60
4651,1336,14519,1506,8747,1446,11
3313,5501,13924,14877,3821,3389,33
5846,3246,3015,6825,152,2576,6
3724,4087,3454,54106,6104,1586,12
2466,4036,13961,21870,2799,3259,13
5236,1977,13327,50712,6508,623,29
1205,4931,6841,41339,1619,347,21
1340,2759,14277,43355,2557,710,45
3499,2515,2969,23589,7587,1264,9
2090,1656,11389,47269,2319,3012,17
4877,2300,12378,22947,8023,2097,4
3916,4248,8899,6515,531,980,26
2393,3929,19222,22054,1409,3093,51
3387,2136,19096,24897,2502,2469,35
2649,4425,1139,47624,6097,4318,58
4741,1319,5938,2693,2646,264,46
5084,1518,13623,38816,1099,1317,9
5083,4718,9564,32900,3152,4095,40
4136,4049,12350,19909,8823,1126,3
4444,3845,9701,27262,3437,1326,7
4695,5124,15842,57797,2056,1184,8
2108,3880,14628,12475,3180,1127,8
5968,2110,14565,3152,4734,178,39
3863,5346,17089,51213,1420,1314,36
1296,1866,10937,19525,7401,2332,30
3693,5988,5904,7765,1849,1912,57
1121,4801,4818,55738,2395,1392,47
5459,1022,17409,8728,4798,4484,52
3879,2887,2334,56703,5825,392,53
2360,2225,11772,18937,8672,767,1
1087,4019,1341,54966,4261,239,31
5443,2376,8009,5077,4697,1068,55
5766,2474,16989,28565,4452,3243,40
4466,3386,16143,51942,6021,4209,48
5398,2380,11173,20836,9533,662,54
4866,4497,6831,33556,1188,110,31
1257,1237,10945,7349,1956,1856,43
1778,5694,5575,24156,8146,3016,36
1829,2387,8259,35842,5977,3426,60
3304,1019,13231,40105,1062,2981,27
1127,5007,13508,48404,2570,954,42
4114,5998,17691,32420,424,1679,42
4979,5868,3600,59313,9183,3249,15
4317,4681,18793,19746,6028,4604,41
2476,5815,13950,46603,9373,558,3
3002,5862,6802,21611,2457,262,25
1578,1794,14698,4873,843,4052,44
2251,5660,19324,29147,6283,833,57
1807,4669,4075,21799,6037,1662,43
1603,4127,6024,36001,4620,1272,16
2743,2990,4193,14298,8568,721,24
4822,1909,15555,1409,2491,4741,13
1178,5637,9225,24195,9396,2284,43
4846,5963,13827,51824,1542,1906,14
3017,4514,15461,2764,2962,1172,31
5549,4194,9896,35185,366,1169,5
1772,5453,1163,3005,8847,488,43
2067,3702,13666,48948,4343,4809,2
1702,3597,2547,52863,2339,2594,30
2598,2451,8011,7445,1057,4816,18
3931,4758,6999,32538,7280,794,60
3797,3732,8256,49165,5424,2821,57
2276,3900,5364,42331,3750,3506,9
3107,1551,5385,42976,6930,4771,6
5475,4866,9159,5684,7847,3337,59
5258,5792,13153,32156,9672,1201,54
3032,5230,4812,20232,6108,1882,31
2459,5088,11253,24339,3120,924,1
1254,1813,14262,4643,1757,2834,36
5316,1098,15347,33910,3584,2054,12
2571,1462,2311,13333,6214,1091,46
5228,1756,5704,44784,6550,427,1
3673,2692,13516,52024,3373,2363,8
1581,2461,3124,29010,8010,2521,51
1655,5408,10166,1448,8713,1934,60
5846,4331,9486,48316,1004,3173,33
5503,4849,8561,28905,632,2175,53
5878,3770,16142,35588,9369,425,41
1909,2533,4986,51426,1587,209,50
5220,2814,8465,29092,3497,2132,37
1902,2164,12574,39615,2697,3435,51
