wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
4578,4026,13069,8812,6359,593,23
5472,3498,14250,49932,9526,4912,60
3928,5350,17586,38838,2674,3739,8
4784,2776,15869,53990,2024,3996,59
1536,2130,14310,12446,6714,798,55
1429,5768,12908,11948,3611,2530,26
1493,2966,8373,56081,3572,4032,39
4288,3202,13940,20457,2142,1468,53
1258,2475,4641,26119,8158,1957,43
3432,5329,19139,31641,9912,4537,53
2399,3762,13271,22956,9717,1832,9
3287,2807,16691,15593,4980,1535,7
2023,2868,19848,15042,1926,1527,59
4749,4650,8510,371,4950,3682,26
4802,1623,15398,36720,3586,2872,22
1181,2336,7513,24554,5753,1020,58
4745,5679,7025,8338,1960,4755,35
5438,3679,8244,35892,2430,587,55
2666,5296,11389,15366,9208,2897,39
3352,5696,18460,26047,323,3995,4
5955,1671,15831,30800,3665,1254,1
5534,4137,4390,28842,7574,3912,9
3676,5749,10212,25083,8218,296,48
4286,3600,7624,41964,7975,917,34
2579,3789,11974,53242,2736,928,48
3446,4028,8008,56730,7520,189,22
3813,5825,7259,52366,2481,4040,13
1167,4948,13101,26874,3658,2619,18
1021,3035,13614,54499,6571,4134,57
1526,3756,7172,14573,2421,2403,24
2832,1976,2074,7089,9314,2051,9
4302,2712,18179,2557,5265,2899,33
3059,3985,1438,55301,7091,750,28
2685,3059,4776,11671,172,1568,3
4396,1140,6581,27512,3003,955,10
1581,5843,10764,29146,3676,4932,8
2132,1775,6740,31921,6964,4022,49
2816,1466,13787,15999,1295,332,20
4292,3634,12986,50077,5270,1267,23
3944,2307,1695,17065,483,4038,46
1997,1858,8749,39098,5924,3793,39
1373,5621,13069,42322,8150,655,11
3686,4834,10523,53691,9276,995,13
2054,4585,19943,38678,4618,1988,3
3822,3832,9605,45028,7695,2473,43
2038,1088,17279,20335,514,4426,59
2774,5544,10339,19722,3210,4236,39
1659,3077,13350,20660,9765,2510,49
1479,3821,6259,52659,6902,4719,49
2187,1949,10983,2534,7564,3712,34
2644,4893,19056,9021,3417,185,51
5444,1481,17015,102,6484,1295,2
4884,1859,7945,25026,6374,1533,16
2650,3873,2982,59162,1748,178,4
4225,5334,1828,5479,4381,1636,49
1816,5386,1229,49925,5426,3315,46
1982,2486,16238,1937,2991,360,24
3332,5471,1707,28305,5463,1438,10
4354,4925,13110,42889,1669,4650,29
2222,2645,1506,30845,4635,476,20
5445,1502,10011,39391,5068,2793,35
1552,5691,12442,33399,6441,2011,43
3449,5086,10918,4310,1061,2795,51
4493,2195,9590,57752,4616,1605,49
4550,1860,16942,41132,1543,1578,11
3525,1217,18812,34256,4228,2114,44
5319,1549,8922,30990,7913,4156,55
2340,1400,12671,36206,5245,1432,5
2706,2652,2176,23606,3793,4201,37
5584,3976,10922,48276,9511,4556,36
2886,4883,3382,42217,7809,1880,58
5052,1951,3863,55052,9647,2820,5
1630,4084,10923,18273,7462,740,23
3639,5753,12617,7674,4322,4314,9
4608,5119,3922,54388,9920,604,29
5482,4901,12631,46339,8957,4512,26
2443,4300,13371,57961,762,3057,21
5962,1416,9261,5950,9820,4824,53
5585,5825,7779,57286,6225,383,39
5409,5797,13023,8924,1567,855,8
4013,2857,11606,1804,6293,4976,56
4890,1485,13412,44394,9575,3366,23
5561,5519,5756,45196,671,2356,26
5666,4355,6748,3530,7135,811,41
4248,5914,18981,46535,162,2230,44
5748,3492,17297,48160,5781,2330,15
3515,3204,1259,18651,4370,1481,22
2996,4858,1436,45279,7260,1034,59
5530,3675,3074,38838,3484,1046,30
4573,1241,19750,44567,9163,4234,52
3327,3963,14722,38301,4221,2110,14
2833,2191,16802,17218,6182,555,24
4322,4112,11835,35868,5058,2068,44
4429,5123,4650,36032,3523,2205,33
2598,1992,2423,12540,7636,3946,54
1848,5275,19970,27803,2774,3559,1
5819,3330,3598,22692,2188,3064,27
3229,3107,17219,26820,8571,3329,14
1347,4765,13765,8745,1217,2901,24
2689,5844,11631,778,4968,1559,45
1278,1671,16752,22247,9221,3203,5
5720,4644,4162,36403,8834,4175,54
1588,4376,4600,34610,8033,2661,19
5894,3878,11432,7175,8922,3678,18
2924,1473,19263,57509,8839,4130,1
3903,1844,2495,8412,4406,4025,5
5456,5477,18145,37068,8017,1289,14
1782,4721,16063,8717,7541,2033,40
4870,4771,7911,59492,3535,4926,47
2630,2368,16350,57238,2174,1868,42
4542,1290,13964,36665,6272,4256,5
1993,3092,18518,45125,2230,325,27
2003,4896,8855,3363,5766,3228,49
2732,5087,13582,11442,2165,3741,10
2812,1307,12339,4433,3320,2143,58
5571,1955,4647,9460,937,1019,12
4635,2230,6765,11789,7155,4577,54
5465,1743,10968,29348,583,2878,8
1827,2270,12142,30214,8529,4702,38
4946,2726,2220,41765,805,2112,43
1439,1489,9166,59464,7238,1563,45
1611,4825,17377,34575,4877,1005,20
5513,2147,11531,59186,9622,2045,54
3670,5664,13186,35783,2064,3609,19
3221,5952,1411,19100,7359,718,17
4909,4080,9233,51795,5719,1026,45
5135,3293,14123,42914,2365,158,16
2474,3093,5972,37660,4553,4715,31
5653,4646,13694,22363,1698,2883,8
1471,4074,19261,39184,5805,750,51
4094,4918,11589,57097,5490,3615,56
3779,1205,5620,11659,8737,221,33
4422,4874,7832,23130,3027,2684,5
1017,4710,14137,41937,8625,4690,59
1665,2009,12466,2086,4447,3412,24
5521,5468,3615,55039,9463,2725,52
5122,5725,8336,17798,6389,4209,6
3644,1541,16084,9239,7850,2405,21
2460,4079,8197,35528,3737,306,58
4445,4021,5925,4995,1010,191,33
2041,3675,5563,53769,5794,4119,10
4691,5327,13230,13551,947,3638,26
4781,3276,17828,31554,4754,4100,13
4838,3726,11412,15537,1904,540,53
3857,4093,2052,58319,6196,4336,16
5529,4073,19525,16871,3998,3473,44
5308,5938,10691,39460,6131,4291,54
2648,5710,18505,53455,8287,4549,55
5529,1243,11213,29423,9812,4746,34
3261,3975,7488,22269,557,3064,7
1368,1951,11930,30266,4039,4660,13
2841,4851,9969,205,1367,1781,28
2431,4012,9867,7956,7437,1868,6
3469,5177,4402,9776,9119,3497,53
5254,3499,3035,59258,1236,4747,39
5339,2278,14571,52062,4730,2673,50
3950,4471,12789,30827,7684,4800,47
1932,1260,15092,36631,6785,3834,25
1192,5472,2074,1349,6097,770,58
2521,3947,6466,35096,8292,1983,3
5050,5228,13433,40678,8884,3358,24
4689,3404,5908,42646,1397,3407,15
2176,1199,18917,9632,2938,672,16
5596,4480,1350,34271,4182,1319,4
3772,2638,8186,46792,3062,1310,44
2268,3090,16785,36634,7787,4646,59
5885,3759,5764,32648,5414,2726,8
1642,4713,12838,3962,1990,966,42
4747,5762,6281,45839,906,3341,29
4717,5910,17922,38181,8678,2990,46
2409,3793,8841,16862,6371,974,6
5899,1849,16427,7404,3670,401,22
5649,2960,13740,42292,1408,1159,57
2213,1141,15257,12036,9666,1961,45
1837,4087,13168,8151,5947,4759,12
2302,3731,19708,37732,4068,4685,43
5102,3401,10136,897,3309,1103,10
3625,5286,4022,58261,2268,4421,3
5697,2379,2178,8413,9043,1979,31
3997,4883,18587,49765,5834,2248,51
1971,5405,17224,45662,2072,4752,47
3528,2428,15619,39503,6947,252,57
3816,3918,12123,56480,1409,1757,19
2476,5926,5339,21352,2531,543,5
3311,5566,5141,46579,7000,949,10
2859,3816,15672,16689,5771,2926,56
2256,2048,6105,41407,2471,706,59
1941,2941,3634,15810,2220,4312,28
5711,4742,1103,30491,8729,4712,28
2873,3268,15498,56009,7689,3911,49
2288,3477,12760,23492,5378,1093,27
4375,3098,19514,6809,2385,1697,30
4932,2691,16667,17381,2628,3822,15
3058,1784,8875,29196,555,4930,60
5508,5617,3716,1404,3242,1708,48
2510,1500,13235,27995,7126,1317,5
4704,1202,3369,34001,905,3707,25
3222,4170,11608,33878,8768,1977,28
3290,5149,9901,33960,5901,3692,30
4684,3292,18540,23486,5884,3329,33
4388,3598,8391,50216,1569,2596,43
5450,3210,11543,30919,2141,1634,35
5562,5509,9012,30051,3153,4667,55
2986,1037,18521,31026,7013,4500,3
2077,1763,14052,54993,1729,1706,43
4308,1762,18072,28183,7673,1053,50
1597,3342,15788,49483,6198,615,13
5758,2015,14536,33617,6635,2114,15
4301,2337,18996,22301,7342,1778,6
3405,3184,1906,54474,8246,2321,22
4078,3009,9083,11680,4036,317,54
3570,3896,15355,3809,9173,902,21
3317,4376,8240,1728,7459,1227,35
3624,2429,13134,36384,8129,1445,15
2060,5803,10311,40033,7581,929,50
3338,2235,10710,50380,4845,3751,50
4007,4353,4862,16924,658,916,48
4282,5099,4205,32454,4058,3612,60
3552,1053,15973,56855,2029,3975,34
1487,3665,16613,1898,5969,2767,7
2718,3161,12099,29482,322,3028,41
1056,3419,9609,7225,9399,419,27
3339,5030,2775,53540,2487,3179,51
3486,4013,1520,12372,7843,4649,5
4626,3174,2284,48214,8486,2030,40
4156,5966,13679,24344,6624,4047,4
4662,2673,8140,938,2350,4607,46
5429,4022,6625,57314,6669,4594,9
2824,5909,9717,46901,5473,2534,26
2496,1532,14673,47085,2897,3538,38
3264,3716,4641,13393,4650,460,31
4239,2852,14906,28287,4037,4429,13
4674,5919,15634,56938,6504,2197,14
3908,4531,9472,21346,9556,631,28
4459,3803,6289,18733,1274,819,32
2932,5876,15874,17302,8154,1238,30
5974,5677,10163,28336,9248,4066,26
1125,5806,9078,57268,9224,2614,6
2304,2661,5223,20765,2625,2308,22
3491,4792,1508,18623,3830,2311,29
2427,4125,9482,5471,4500,2546,22
2933,3944,15390,59670,5208,1449,26
4881,2006,7781,411,9834,1235,30
1332,3951,10357,47647,2386,3502,43
1786,2317,6214,10302,5862,2687,52
1185,1287,19955,30369,873,1141,52
5697,2796,18568,30109,5508,2815,12
5289,1390,15549,15057,6976,3416,57
1160,2496,13445,6227,1213,3034,6
3925,1670,7316,25535,3910,2884,59
2968,4288,12256,57475,3994,4194,13
5203,1257,5744,43799,217,2660,36
5276,5613,15123,6106,9196,2002,15
3025,3971,9232,56089,9158,180,49
2584,4504,15063,10344,261,3097,20
2856,1591,2879,53494,2509,1658,8
1225,4265,10602,23987,5482,166,14
3025,4790,3561,42028,1080,180,19
2936,4008,1053,57089,5466,1025,21
1859,2452,5003,386,8135,1908,16
3689,4698,16424,3029,5362,1389,48
1923,3330,14236,42712,9180,3231,48
1077,3321,18625,14111,1805,2338,1
5029,4259,4137,4565,2316,4939,28
5929,4347,8119,53185,1758,3701,26
5506,1667,9493,27943,387,2482,55
1834,4893,19683,12596,1749,3453,49
5986,1572,15883,55033,864,414,17
3196,4463,14648,25687,2867,285,45
2272,3412,15842,10362,1261,4604,41
2539,4137,5043,42584,2449,289,12
3015,4484,2907,41268,2868,2725,21
5819,4370,9890,52752,5496,4306,57
3781,5328,3761,25789,7361,4189,55
3816,2735,13104,14437,7782,3085,31
3955,4031,9095,12001,7965,4834,17
3558,1282,16755,8886,4563,4733,18
5418,3450,12350,18130,5138,3573,14
5407,1835,13791,39611,8012,4465,28
1142,3309,5302,10143,8586,2090,41
1933,5447,13975,22749,9487,3192,44
4643,3139,8377,21967,6959,723,17
2438,5299,16319,26051,2497,2930,19
1381,4180,9864,33481,1443,4734,43
1587,5029,4920,15406,9323,498,42
4961,4822,1280,3034,8534,4894,36
4733,4650,5062,40125,2295,4701,35
3533,5034,13265,10404,1715,1222,13
5769,1968,4426,22094,4749,4931,46
3677,4687,18923,46484,9972,1243,31
5532,4371,7777,23929,2575,836,19
2587,5231,12944,59201,4218,1016,38
4152,2604,3031,50910,5769,589,54
5332,1807,2478,7373,3799,3824,17
3365,3416,7471,41251,9331,2704,30
1807,2168,11856,53295,9560,1679,13
5361,4492,12808,23944,5271,4812,34
5919,2855,17624,41327,6945,3801,1
1582,2840,2084,59342,7051,3336,51
2044,1386,14363,29835,8425,2172,42
2791,3771,1322,20436,675,892,10
4230,1407,14202,59435,321,1402,35
5172,5640,9142,21452,6768,3991,55
4139,3215,5708,57689,5106,2676,56
2643,3950,9553,11312,6336,1273,54
1348,4279,2653,17281,4343,1775,46
1877,2615,17214,40354,9592,2022,3
1473,5653,19305,41307,8233,440,26
1844,2561,9719,58372,1527,1041,52
4432,5693,18787,58099,1648,2890,58
4290,3343,16843,44823,2316,2005,33
3999,3433,11416,30073,659,1874,42
4745,5647,6112,24784,4613,1388,8
5856,5126,15683,590,6679,3825,20
5991,2951,6574,37632,7903,2643,48
1632,4602,6202,29546,3156,3817,59
5262,3539,10463,4953,8540,4197,29
3220,5974,9042,57978,7478,3841,41
1108,3593,7471,57944,9240,1808,26
5330,5366,6275,3908,3890,1289,20
2086,3142,4643,44802,2880,1880,6
3326,5687,18649,54348,2516,4832,49
4402,4929,9887,55563,4994,598,8
4493,1966,7393,22723,5955,4787,50
2825,3668,7555,54128,8358,4260,21
2368,1250,15576,31580,7952,4940,20
2175,5644,16566,33075,3181,729,9
5814,3367,5312,15894,884,3542,54
5134,3721,14856,24131,5731,4910,6
3329,4800,13245,51338,3868,4322,2
1069,3575,2648,20440,1971,4608,15
1899,3334,5119,33507,909,337,32
5260,2559,13776,54222,6056,3105,42
3099,2419,12622,33806,1317,4868,42
2564,4758,9064,49499,3103,3284,27
5666,1269,12302,58409,1497,302,15
3442,2002,15310,29473,761,2944,30
3598,4765,18108,32802,8681,3152,32
5795,1743,16367,27828,1786,4081,54
4507,1162,3711,43865,4541,1175,18
2941,1657,8607,19658,8439,3789,43
3522,2444,18096,29490,381,645,13
1915,5367,14608,51317,3706,1168,31
2563,4184,16642,12418,7863,3855,46
2644,3420,8908,8315,6045,4836,38
5024,2735,19048,55590,5428,1855,36
1844,1899,16131,1444,4851,1187,12
4467,3519,3351,19941,4503,4757,55
2447,2350,8398,45018,7996,686,59
3508,2317,16548,49387,3694,2857,22
2016,3208,19156,37882,5064,4767,39
4890,1811,16740,52376,2828,4318,23
2146,3491,10239,51254,6678,652,4
4680,1704,12064,33940,612,3355,4
3767,5509,10516,40714,6575,2336,23
4273,4475,18015,58591,9332,4676,4
5697,1114,7068,8264,9975,4877,20
4542,3008,2544,14616,991,1471,14
1146,3672,8070,9621,975,3184,16
4223,5530,11375,52664,6469,4026,32
4474,5474,13972,41110,2651,1916,18
4053,2506,4438,29401,7436,4725,58
3564,4917,7488,40150,7234,2306,18
3802,2067,1386,10264,4723,3867,19
4223,4987,18764,8305,3558,2086,45
2514,3327,17349,30596,2502,1237,59
5497,2625,15706,24770,3149,2608,19
5217,2242,5993,25732,2684,3862,7
3852,2768,7767,32178,4675,1051,57
3058,5254,12636,55855,7432,3939,18
1332,1712,19999,44469,9341,1886,56
1284,1652,12180,13533,6375,1063,9
1468,2143,19162,1623,2840,2030,28
5594,1346,18202,16577,3239,4635,26
4928,5207,8608,54872,8088,3230,22
1765,2661,18962,51551,9381,2798,18
5187,4868,2186,58660,8718,4779,30
2551,4597,10602,54736,7151,589,38
5784,1372,19677,13453,6272,1586,19
4685,2837,6674,30399,6490,2171,60
1680,2183,7131,49056,2892,3241,60
5797,3168,5127,13067,4249,2713,58
5605,2178,9384,51802,1868,3345,32
4536,5855,8107,36165,9235,821,9
3463,2564,19589,9275,8086,4065,20
2789,3302,5815,18167,3492,4771,57
2939,1851,6160,46609,1828,3291,21
2551,3998,17830,18837,6807,2021,56
2700,2012,18683,6464,647,287,38
1930,5120,8994,22037,1895,1295,10
3730,4797,9154,22414,7713,4673,7
5483,1542,10037,17270,2844,3067,53
4196,4934,19066,30316,5019,3127,30
2463,2142,3961,856,6451,1251,33
2208,2191,19282,9857,1881,2119,16
1542,3575,4822,58426,1208,1699,3
2227,4523,8602,36655,8048,754,40
2880,2032,19285,31257,300,4702,45
3624,3583,1162,30079,1279,435,17
2669,2996,3468,29557,7823,2262,29
2616,5608,18479,13059,9074,3586,19
4776,2521,16985,33540,4975,4224,14
1178,4057,14371,6329,4351,3778,53
1646,1011,2651,11302,9495,4750,49
4699,4343,14668,48978,740,3091,12
2391,1242,12384,27075,1423,942,50
5008,5593,10342,44102,2495,4189,31
3710,4497,15066,20575,7320,2757,37
1788,3222,12022,46202,6528,952,32
5196,5453,14010,13224,2886,1970,45
3434,4573,17841,46577,1486,348,55
1515,1099,7713,40127,1137,182,57
1650,1693,12577,52838,6146,1406,8
2173,2042,7600,27638,8225,1632,2
1135,4481,2886,29150,9565,1849,47
2775,2139,6624,8033,3357,1390,46
2017,5063,1332,53565,9510,4085,20
2954,5088,3008,17572,6485,862,51
3554,3571,12142,17555,6305,1369,53
5471,1469,11323,10314,7392,2575,36
1640,2928,16272,173,5949,4762,52
5102,2162,14604,36965,1064,1708,27
1927,1009,18412,6193,8276,1410,53
4419,4782,7804,38452,6092,4185,40
5483,3913,12323,53625,2352,1216,26
1225,5555,15733,17208,1614,1691,9
4445,1732,13939,13033,4622,3993,43
5121,1638,12443,46122,5922,4809,9
3407,1667,15776,35969,947,3323,57
5407,1606,18913,13004,1459,3147,32
5192,3537,9648,9297,7344,3420,16
3944,3760,8186,31209,1183,3576,7
3994,5811,10611,10189,3751,2882,44
3185,1175,1169,2102,620,2074,50
2256,3081,12838,18547,7672,207,22
4242,3381,18007,48654,3694,2814,46
5582,5192,11411,7565,4385,4132,29
2414,1271,6226,32710,8575,2384,32
2797,5739,5186,47838,3486,4579,3
3382,2640,11529,310,759,2406,54
5571,5812,6705,9027,5890,2853,10
3239,3719,1999,1620,3234,1892,19
5636,2091,1706,18199,9595,4483,30
2337,2470,9133,6551,2624,2698,17
2940,1481,19200,5215,3812,1956,57
3513,2516,1369,37964,3286,227,4
2309,3379,17299,59705,4701,2636,39
3514,2850,4524,38416,9384,1587,10
1614,1435,10698,7085,2729,2737,58
1578,1340,3970,43372,5206,994,2
1719,1579,3292,328,7226,2408,14
5807,3463,15292,49734,2463,3568,20
2825,4143,2168,52484,7374,2120,27
1049,2557,2454,3337,4677,2690,51
5383,1928,6751,19472,1597,4563,26
1547,5603,19183,11373,5452,2623,28
2739,1751,4543,31982,1086,3782,20
5043,2166,1154,4303,5764,1418,8
3206,4231,17701,39323,1268,938,5
1686,4506,16640,6989,7283,3134,6
3943,2828,13260,33038,2709,4741,11
2314,5853,5786,7596,7737,4171,33
1784,4417,18792,2099,1493,368,28
4288,3486,9789,36773,4276,4202,37
3032,4759,1510,23632,1519,4830,23
3979,2851,4824,11715,9514,3823,26
5904,4672,3743,6448,5050,4517,33
2044,3325,10917,23681,1779,4895,16
3669,1035,17333,24616,2012,673,7
2189,4924,7626,26440,4254,4807,14
4713,3884,18035,4909,4428,736,12
2359,5017,4047,29845,1713,2398,15
1651,3553,2313,24286,2146,3750,60
3087,5264,6942,54716,5835,2429,43
5422,5880,8387,40741,4847,1561,22
3206,5432,7266,34718,7230,1228,45
4146,5765,15283,29557,947,3392,59
1475,3219,16648,15150,2419,2436,19
2445,2752,8124,5579,3256,1285,54
4581,4149,11382,38380,802,3333,19
2662,3552,7559,23214,1267,3639,36
2367,5754,13423,8127,7402,4844,10
4676,2697,9350,37277,7537,1098,30
2702,1380,7081,54101,4120,1565,18
1538,4682,14842,56639,1780,2104,24
4047,3682,15200,24636,6328,372,9
2725,4165,5941,35647,3084,238,9
2581,2696,6263,23849,3147,1620,33
5341,1556,7609,46646,2572,4901,16
5312,4488,4811,16709,3706,3554,16
5239,3737,14916,56957,3290,2136,13
2399,4341,5031,11596,5200,1649,42
3834,2817,18059,53585,6397,4825,13
2532,4004,4268,7625,3584,3801,51
1872,2459,7581,5162,9749,1664,30
4293,2859,18882,3650,9217,1625,17
1670,2674,5002,41733,8958,4626,18
2920,4477,4575,59016,7912,3955,41
2326,5451,11983,708,4184,4825,20
5409,4386,5335,47374,3227,4285,35
2822,5818,16385,8617,9964,1221,2
3336,3390,6300,48351,5711,4642,56
4783,1196,2547,37317,2195,3995,4
4941,3906,16054,7627,757,4352,56
1049,3057,18880,38250,6018,1512,43
5751,3046,14072,9067,2023,3564,15
1739,3192,12310,22750,3981,1645,56
3539,4742,11189,54709,3941,3114,51
2206,5613,10649,43983,640,2420,21
5136,2957,13415,50536,6337,4346,26
5792,4743,3976,29798,4876,3052,6
5363,1411,12117,57802,7152,2527,30
1367,3803,4153,31345,6189,4521,35
1017,2668,11823,21803,9480,3581,36
5349,5520,17382,26519,8688,2477,20
1260,1486,7171,31440,9163,3194,21
2030,1856,18903,610,8474,4616,51
5566,5598,3660,48306,212,4811,22
3809,4533,17244,12809,3864,4704,43
2839,2659,4733,37063,7466,4101,35
3920,5591,18042,53434,5917,2148,36
1668,1642,15916,18804,6750,791,38
2060,4514,1524,28543,5578,2736,37
4523,1390,4654,46326,7682,4006,49
3744,5476,13952,6665,7368,1063,41
3658,4586,13106,41547,816,116,46
3595,5864,7020,15092,6352,4246,44
5695,1147,3533,51108,5888,4187,6
3989,1957,6396,14539,4454,3065,10
3011,4794,6092,22188,8185,4660,4
4590,4471,1822,28749,5480,1468,28
3631,1683,8756,40001,3547,4251,35
1355,5652,16949,2453,9024,1461,20
4362,5270,12012,52573,5541,1152,34
3200,2395,1960,45696,4446,3637,7
1514,2778,10115,44809,1453,2943,33
1376,4157,13833,24945,6197,4890,15
1419,5876,15367,12848,4127,1363,51
5431,1350,9323,49622,481,1378,38
5759,4370,18318,10652,7841,2684,8
2825,5366,5558,34317,7643,4526,33
2176,1893,15554,26569,1839,2725,51
1558,2990,2452,36715,5079,426,36
4838,4065,15647,27746,7733,4968,60
1768,3871,10381,10448,8696,972,30
3180,3081,11221,43762,793,1538,31
1110,5093,6642,36137,7485,1606,12
4290,3413,5485,13570,3445,1555,55
1742,4185,19958,19099,8502,805,54
1956,4279,9428,21659,6962,635,45
2246,3914,5805,24714,2823,2406,52
4715,1563,9578,58169,8966,4652,27
3386,3729,4236,39291,4557,3810,21
4271,5885,10623,15088,2495,1664,18
4300,5356,19145,41456,7890,352,11
3079,2211,17746,7692,9750,2133,4
2478,2545,4777,14929,634,1247,56
1946,5380,5176,46184,2582,3379,10
2866,2436,12929,24640,4514,4786,48
2972,2185,16014,2106,7371,3232,32
4558,4287,11229,4078,7985,1164,41
1735,2010,9729,29281,3705,3484,26
1314,1157,18273,3127,4637,501,1
3428,2634,4899,53596,9662,1410,49
4659,5276,12255,28108,2688,4468,51
1929,5837,15717,22242,753,1539,22
1631,4965,17939,19068,7233,532,26
4517,3197,9065,13118,354,4675,7
4069,2701,10795,6574,5940,2749,13
4482,2100,4084,1420,7635,1300,53
5056,2178,12691,47680,9177,3446,34
5888,4654,6363,2110,3510,4457,32
4530,2408,9034,30163,7361,3873,9
1430,4806,16487,5206,9692,3527,42
3332,5841,1831,33570,8625,4119,34
4891,3309,6157,19692,5018,2899,21
1650,4860,3308,8616,4338,1875,3
1375,3670,2325,29837,3216,3745,19
3805,1452,10258,31610,5902,3751,45
1836,2705,7745,2611,346,2565,46
5167,2142,13167,20604,8332,2559,54
5181,3910,17035,49014,5070,4247,60
4481,5580,6715,51728,9010,4226,5
2751,5614,15020,16364,5280,4979,59
5937,3744,17886,25782,9645,912,22
5812,2206,8856,6796,435,2445,14
4434,2801,12599,52133,4701,1316,26
2613,2125,2853,56618,6372,2436,43
5520,3452,19973,21577,1742,1096,32
2247,2475,6911,31172,4588,3100,20
3544,3099,5164,10400,5934,2803,50
4701,1080,19617,57714,954,4150,34
3868,4670,7437,14237,3554,1317,27
4203,5750,19435,19076,2972,2835,14
1627,3718,16022,28753,112,2139,42
4915,2990,16684,9295,7421,4619,50
1240,3044,13629,22758,3402,1051,35
2643,3397,19728,29171,712,3552,26
2509,5694,14295,43343,9836,1304,39
1610,3452,4078,559,4885,955,55
1544,3319,9386,17679,7163,1111,36
3938,1674,6500,28776,773,4907,16
5911,3382,4056,24762,1646,4005,42
3848,3586,2619,48004,5562,975,17
4311,1677,1564,5587,2607,4920,54
3194,4842,13737,11603,6131,3732,15
5919,1227,9156,45616,6440,4763,22
4653,4270,2665,38985,4290,1788,31
5770,1818,12806,14370,4846,1024,18
5772,5628,8034,30870,5052,977,56
3250,5348,6199,50446,3923,1997,46
2499,2810,7188,17036,8066,583,23
5338,5314,1774,47254,9802,4074,53
5079,1393,16501,4951,1430,1993,20
4913,2258,5345,52510,247,3864,36
1480,4674,4999,36229,8805,925,5
3446,4774,5924,14855,8621,2159,60
4991,1045,1510,5888,5893,1109,27
2454,5428,5082,20459,3133,4798,57
2362,3894,11204,14538,4453,950,46
