wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
2325,1673,12411,30211,4687,1591,41
5327,2505,4247,54360,1962,2891,53
4114,5842,10961,16569,3487,1800,19
5670,2665,1772,42769,4773,4049,12
3981,5964,11313,29060,4579,3604,49
1912,3946,19564,5770,6749,3369,44
5822,1594,1568,41802,4604,1378,44
5987,5349,8968,56833,1328,3873,30
4222,1886,6696,32974,8591,151,54
4507,2112,9033,55795,4013,1019,37
5217,1019,13792,54388,7376,2809,43
4230,1215,6562,49544,1662,2487,5
3766,1420,10818,23682,8153,528,46
2619,3582,2294,24655,1680,2761,24
2737,2340,17024,7119,3762,296,13
1867,5295,10890,58970,6285,941,41
5935,3054,11277,34598,296,4879,25
3475,5488,3499,4177,3044,1486,45
1113,1041,12859,52690,3382,3439,38
1335,2267,7603,55138,9905,4318,40
5069,4577,16570,15013,6048,1692,19
2571,5400,12226,56481,6845,4934,7
2429,2099,17773,33906,1244,2484,32
2615,1908,9469,14336,5572,710,11
3267,2921,5597,55072,133,4928,32
5527,3929,15230,14669,2037,3319,12
1112,3679,16443,20673,4874,442,5
5800,5503,5947,47182,9637,258,20
1382,3000,7928,42794,9302,2096,52
1292,3640,3673,33193,9868,940,44
4416,4016,10026,35951,295,3647,14
5858,5315,10212,43561,1281,2768,50
3197,1462,5123,9585,1871,646,6
2412,4479,3269,13480,4632,2784,60
3151,5877,15742,17616,6757,3036,33
1025,5313,13490,28619,306,4297,42
3034,2615,4634,42600,4698,2592,43
4592,2569,6081,44205,9838,4432,45
3651,3141,18669,39845,4724,2657,50
2743,2011,16292,25298,7573,4144,40
5246,4031,18212,53837,8012,4456,53
5609,1767,14642,55765,869,183,52
3194,5021,12142,3209,2297,2079,52
2272,5282,9860,50723,3843,546,17
1002,4606,9657,7161,6335,3439,6
4331,2824,11198,25815,3115,1335,57
2976,1186,7772,9557,2482,4826,56
4840,2070,16183,28132,3747,4502,47
5975,2366,19286,19557,4716,4838,15
3050,4600,12884,17470,6749,1365,53
5216,5831,19569,24750,1038,2393,3
5754,5049,9449,13671,953,3897,34
1473,1617,4655,33065,5442,1730,14
1695,2162,9956,27180,7999,1180,49
2462,3924,6999,21358,9960,2875,37
3185,5076,15356,12619,3206,694,12
3929,2765,8463,33294,2440,4502,18
2724,2560,6845,7590,5928,4503,18
5629,4883,18196,35996,5096,158,52
5061,3523,1881,50673,2350,1927,27
2228,5668,19862,48081,6887,1887,17
2315,1721,16425,26719,320,2269,12
2018,1082,5174,7361,5281,2504,31
3625,1522,15321,20847,3445,3499,16
3685,3395,3432,14448,5409,3492,48
2519,5295,4594,18223,6859,3443,26
4183,3476,4337,49192,5115,3258,7
2608,1291,19939,36941,9687,984,9
2031,5174,14079,7263,1083,2526,52
3950,3453,12522,7784,8895,228,8
1600,1249,3656,24982,3135,3127,2
3637,3205,17017,55254,2694,4948,12
2207,4262,16303,56846,1751,118,51
3878,3688,15802,7784,9629,4901,16
1755,4700,11225,2537,9495,4335,34
2025,4414,8479,30746,2405,3332,56
4458,2556,5700,40562,2421,3805,6
5857,2013,4434,36162,5713,482,14
4188,2124,5679,31144,9319,589,59
2122,1775,4890,45418,9467,4961,29
4450,5964,11648,25326,4244,3947,54
3855,1491,11912,5564,6869,3550,9
1870,4198,7689,24793,1827,4828,29
3318,4999,1629,26275,9836,1999,9
3575,2234,3736,51550,1151,1257,16
2829,1204,15494,26537,6593,3574,56
4803,5663,16415,46908,4502,704,20
1600,1158,17446,42791,7865,2910,4
5806,2534,7871,56510,6821,1312,28
5024,3310,9471,47252,5448,3249,3
5528,1330,1191,48168,9165,734,23
3839,3633,18478,34687,1436,3914,25
3170,3955,19808,5665,9782,2568,37
2941,5195,10624,8733,7760,209,35
1938,5023,16180,57228,5982,258,36
1002,1158,18406,20470,4991,971,60
1682,3833,12766,56228,7663,2598,48
5184,2125,14863,26977,3737,4345,12
3217,2116,14131,33371,9869,1063,25
3383,5529,2695,18807,1615,1811,58
5807,2939,9837,42098,8764,2068,2
3396,2531,5925,42245,3239,3416,54
4650,4825,14823,53795,4811,854,26
4713,3955,13339,836,6024,4067,53
3948,5996,16248,37668,1321,1356,30
4111,1649,4546,44657,4060,4395,45
4648,1992,14143,32944,9750,2768,51
4615,2770,9638,30571,191,4378,17
3716,1585,14561,51093,3601,112,46
5721,4111,17946,59202,8707,3065,21
2540,4363,16102,16723,9462,1893,5
5133,3469,1310,13184,7311,3598,32
1441,4475,5333,36501,5243,3922,39
3082,4467,17873,48160,4063,1172,25
4918,1615,12222,8632,4990,2399,1
2180,1468,8408,7624,6828,2965,5
4184,1738,14872,2593,238,3374,30
1170,2827,9944,23768,6360,4573,18
3111,1931,16507,36392,6129,2783,20
1400,1320,5372,11871,702,4860,30
1059,2061,18663,29471,5778,3867,36
3586,4034,1561,17610,7289,1355,25
1803,5451,8110,36238,935,2662,13
3047,2996,9752,13850,958,1276,10
5921,4861,12791,9416,5226,4030,55
5384,4406,14010,47541,9128,4482,58
3608,2368,2026,17628,9329,1255,38
4403,3938,16282,30746,5107,441,21
4257,3269,14033,28685,8025,3830,41
3460,3097,19012,57972,3958,4730,43
2089,5940,14642,53119,9681,4501,50
3393,1771,18320,3541,9913,2883,5
4849,3526,16802,44506,6114,1180,15
4921,3324,13021,123,6511,3826,9
5174,1142,9581,58749,2498,1471,3
1093,5203,10924,50364,5340,2687,10
1967,2327,5677,49468,8259,4011,45
2268,4863,12014,35841,8284,522,51
3171,1999,13488,34925,3022,2052,27
3810,4976,4155,1208,9446,3115,50
4062,1041,2065,25353,1282,125,11
2231,3833,15078,21812,9291,4093,42
1381,3300,4092,39144,2619,2315,32
5579,5097,10949,25380,2824,2705,34
3272,4760,6685,29229,8582,2749,35
1592,4362,1286,5938,6941,3216,10
1328,5534,7008,21929,7487,4164,34
4912,2752,10833,12722,1758,106,48
2321,4711,1030,28324,7488,2737,23
4868,1940,13558,54932,6793,2400,58
3297,2885,3585,46748,2080,2863,1
3256,1673,18526,48091,1972,4973,3
3084,4568,8556,11659,1983,3801,53
1417,3228,16044,29099,9451,1366,5
1116,3906,2804,28766,8303,2456,43
4650,3119,18591,10536,107,3186,58
3046,4221,9086,40683,7012,3374,42
1629,1276,13424,24283,5500,3146,28
5858,3171,1107,17328,1196,2832,58
1862,1139,5018,13106,3873,2404,44
3314,2990,6987,12432,5576,4497,9
4352,2931,10939,44208,9142,4496,27
3955,3261,2096,17926,6813,1633,34
3421,2417,7945,26879,179,4851,40
4059,3137,4165,55748,1512,3414,39
5808,2893,12942,27759,1025,2052,6
4803,2719,6010,2792,1708,4777,58
1366,1438,4146,57585,5492,696,44
1210,5099,12603,25420,2783,1349,27
4905,1474,17988,52789,7869,1233,25
3132,3058,8985,36790,5692,671,23
5170,5708,19916,36065,6964,1038,40
3681,2684,12349,1610,5323,2662,44
1243,1965,14006,33504,3149,3755,52
3609,4508,18591,5205,9520,4631,25
5927,3239,4731,21071,3995,2912,34
5583,1042,11966,59170,5770,4619,14
3261,5344,14544,19729,6949,4030,51
4949,2993,1849,16243,4502,457,24
1777,2815,11150,42796,5262,1216,44
1029,2888,16489,42692,2603,2364,40
4674,1526,18502,48263,9544,891,37
4351,4321,12190,6318,7129,2393,6
5772,3454,4553,9996,5374,3738,14
1152,3114,7482,6958,8938,4717,2
2397,3865,6930,34269,742,3651,54
4733,2573,2949,11888,7179,2143,13
1711,5361,19711,45272,6656,903,38
3107,2786,11825,13535,3922,4993,31
1174,4882,17698,5667,3535,1157,21
3126,2215,10455,1055,4653,278,33
4722,4780,16978,18075,4950,1173,30
2224,5103,18254,20476,9595,1081,24
3311,3704,14380,44824,467,1342,15
2160,1695,17988,35911,9549,4232,51
3847,1173,9023,12299,8241,369,12
2264,2948,7814,26329,7080,2473,22
3971,4700,11632,55192,3002,1592,37
4200,4702,13173,51213,7621,3307,21
3168,1996,6798,55311,5694,2903,31
2785,1958,8583,53025,3546,1116,37
2360,3016,16188,11287,8392,3468,30
5304,5972,1481,31131,1318,349,30
2572,5011,8816,21120,5705,1712,19
5616,3012,6305,52695,8695,4756,27
3173,5125,13899,24265,8534,3480,45
1447,1355,13191,45097,8406,813,22
5461,1114,4468,30587,1493,4412,32
4445,3346,19906,23894,1010,1608,28
4671,4929,14714,16894,9910,1391,18
3294,1041,6231,14830,9738,3667,9
4216,1135,15958,55903,6745,3374,16
5910,1760,3953,6644,5697,1421,34
5145,3586,4167,23964,4282,3172,11
1829,3611,1582,531,1508,969,17
1779,4501,14347,46819,2160,4299,16
2907,1348,2972,46470,7628,4778,9
3186,2717,9997,5810,8284,3596,32
4376,5884,17150,51848,9370,4754,60
2273,2695,7287,4823,6918,228,11
1037,2583,7836,19990,2665,4052,46
3253,1234,3957,16098,8690,1936,15
2285,1747,15607,9854,6230,4027,15
2276,3935,18921,5523,5856,3269,29
1251,4352,17587,57012,6325,4209,54
1316,3200,1194,17577,9913,3472,38
3882,4126,8618,54632,315,3888,39
2309,3811,5317,3925,7375,2552,34
4025,4277,19860,49817,1696,1389,15
5366,5077,1719,37975,9764,2494,3
1815,4599,17112,56307,4247,1715,17
4092,2047,17095,28597,3530,4818,16
3956,1537,11102,41126,8026,2152,11
4867,4963,8065,42709,1828,1783,44
5335,3533,9748,44283,6891,1577,11
2214,5533,15697,30631,901,2328,6
2579,3548,3272,42504,9886,3941,13
4600,5835,6275,24359,660,338,22
5486,4555,12866,47370,5394,3697,42
3664,5748,14231,728,7496,2107,25
2915,4908,14120,37730,9949,4787,36
1050,2127,17793,11489,3834,1272,55
1584,4846,15298,15196,9679,779,50
5580,1536,2909,33569,3468,4539,32
3306,2633,9296,384,4175,4196,31
4226,3486,10605,20309,8734,854,11
1199,4065,13195,22155,4726,3492,59
3494,2365,18787,42136,2557,556,26
5135,5396,10519,29064,8516,2905,26
5049,3217,12698,7019,962,4965,35
2993,5299,16705,41513,9284,1289,36
1389,2450,12319,19360,543,2457,3
2354,1641,16204,47922,1374,2493,27
5938,3298,10557,21499,9750,423,1
3605,1443,12705,39314,9653,173,38
4001,2376,12732,11198,5169,2731,32
1135,2602,18676,4497,4892,3891,53
1082,3683,14093,46466,7637,3798,12
3286,4462,19704,2828,5388,3369,14
2530,1126,10108,2612,209,2210,9
5668,5846,6011,50181,2894,1270,40
3218,3124,6912,58873,2806,3987,27
2155,2251,2679,55494,9017,1106,52
4778,3580,15308,19390,1410,3179,60
4762,4914,2841,14823,1785,2881,53
1060,3227,7476,20253,6909,3038,18
3145,5470,11748,29137,2711,3617,14
2040,1067,5453,18127,6485,3442,19
2341,2929,6441,60000,6738,608,57
1734,2966,19415,54026,9737,2729,32
4977,5526,10053,30113,6691,2563,1
3306,3876,18739,16947,1108,3460,2
4927,3493,5624,46491,1964,4989,49
2119,3872,4754,8867,8566,576,38
2469,5130,1956,12786,6097,3178,25
3981,2928,18652,26677,7186,1712,27
5870,2055,1637,21073,1563,2708,45
2653,2128,11704,10490,9451,800,40
3319,2671,18379,1340,4279,837,12
2607,4738,13106,33812,8092,2581,28
1952,2209,8760,58168,571,2056,21
3490,4254,18186,13055,1068,1285,52
1904,1702,12412,21434,347,4409,25
3772,5796,10525,43787,6299,245,9
5330,3920,19148,11898,9603,874,24
5082,5474,7739,2200,8135,2537,14
3769,3110,19132,44869,3375,1863,34
3483,2823,9476,4941,1299,2144,20
3293,2322,16899,10715,7100,2973,25
2039,5121,3436,30176,595,2843,14
1517,1730,5204,7421,6785,1556,6
1815,5255,2946,21888,4833,740,46
3127,3941,10077,3363,4635,4047,35
2597,3143,15166,51418,136,3780,33
3079,2348,11219,10716,8637,675,27
3931,5537,13174,23208,6159,3813,17
3009,1928,3382,53553,4450,3696,54
1791,4134,4831,40250,8807,953,45
5942,1685,13831,33575,7536,1097,22
1233,5148,2395,39348,5840,3849,12
1997,4553,8058,15425,4686,4822,39
3416,2944,8607,40142,3851,3102,50
1558,3530,6133,10635,8770,4538,30
2705,3017,10066,688,4864,1761,10
2829,2624,15167,54238,9474,204,51
2333,3151,7374,35707,5306,2859,10
1454,1632,15730,29552,5631,3770,48
3856,4325,16770,16139,8291,3438,35
2928,2335,2275,29545,8801,4346,45
3624,5260,19168,10188,2714,1879,27
1862,1693,17766,42121,6380,800,34
4550,4441,12929,15440,7866,1714,33
2453,2044,2567,39673,5568,1775,26
4973,4824,15117,59845,7428,3577,9
1881,2555,3727,28795,7847,1467,32
4433,1637,18864,52955,168,3590,22
5818,4771,7649,3163,6092,415,56
3861,4656,3871,36809,9800,2534,40
3771,3181,3325,34092,9791,134,24
5535,2979,10646,8006,4978,1864,11
4334,5670,10923,8200,1310,4850,19
3342,4744,11409,56793,8696,1556,48
5675,2065,3722,19977,9122,1143,19
1669,2733,8180,18362,6192,2164,14
2394,1089,8162,5095,9102,1155,28
2050,1200,19867,17250,4039,3410,38
4458,4500,15830,45713,4266,1564,28
5097,4383,13890,49251,6019,2136,60
4522,2306,7780,5726,9148,4354,39
1008,2043,13532,34156,2736,2989,11
1167,5583,11428,3891,7896,3365,17
4422,2623,5396,23455,1634,2310,21
3902,3657,15014,15780,7067,1972,3
2042,1448,16368,32441,8896,1760,57
2342,2692,12774,8648,2720,3345,36
3367,5067,12227,5552,8906,3159,47
3788,3722,19981,19463,3889,1814,53
4223,2769,7778,8722,4220,1614,14
5639,3153,1429,10147,3088,2036,49
5516,4865,8953,27511,6537,1634,41
3191,3905,2226,39083,1993,2882,50
1195,4249,2928,23147,9583,3250,12
3160,5902,7986,9503,2321,4533,10
3404,4038,13843,39746,6139,4814,1
2850,2682,5514,38331,7492,508,51
5102,4410,16964,18627,6571,1433,22
1200,4505,2657,8522,893,1002,24
5817,3091,1418,41755,9417,4401,28
1664,2252,5579,41550,8433,2909,12
3801,2819,7735,12723,9716,1791,36
4657,2142,5509,40482,818,518,36
1749,4858,18775,11187,5318,3105,21
4648,4152,14263,50222,9604,1827,28
2951,1497,4495,58815,875,4287,2
5239,5283,17670,14723,6643,4665,2
5348,3753,10125,11970,2156,3570,30
2096,3724,6572,56588,4477,4135,1
1052,4574,4088,22792,4619,1686,21
4245,3551,4860,6695,7399,4805,31
5011,5520,15215,44392,2508,1099,32
2152,5046,19599,54714,764,4920,42
5910,2797,16651,43171,8843,693,32
3266,1322,17415,39406,7900,4316,31
5368,2435,6736,54374,9886,2007,47
1529,2305,19414,8585,1555,2171,40
2865,3623,5541,29574,7436,3852,55
5512,4875,7149,46944,1604,3090,53
2395,4033,3743,41844,5878,3668,20
1673,1731,11030,31115,173,727,39
2915,4170,4360,35484,6871,2921,28
3019,2302,2371,35516,7256,4568,15
4465,2235,19922,38740,2525,2927,29
3759,5354,3852,57397,1551,2446,19
4656,4454,6690,52478,1995,3914,51
1094,4410,8073,43071,4163,4667,6
2848,5336,12425,20150,1725,1890,30
4722,4300,1653,32621,7952,1090,43
1783,4013,10882,42598,9905,4153,56
1800,1129,12813,19550,7705,2732,2
3293,2394,9811,43545,7925,3853,14
2923,4160,1209,21508,5562,3379,3
5646,3972,19170,19747,6563,986,22
1445,1303,17853,50152,7438,923,48
2919,4726,16376,37038,6042,3461,47
4485,3388,19662,21704,3107,3943,18
2568,1510,7572,981,4623,937,33
1658,3541,6666,40456,1675,1005,23
2756,1167,16234,35291,9479,539,12
1046,1759,5199,29847,9327,1808,32
2782,4164,9129,5272,822,3366,42
1061,5716,7684,44714,8175,2475,52
2559,4780,4388,33811,6071,2378,8
2516,4802,9249,17493,5402,3288,57
2166,1303,13605,10547,7730,2367,8
4586,2997,1170,38349,9768,541,22
1341,4380,19769,15533,7945,505,54
4234,2130,10460,58729,508,2227,12
2549,5891,13676,20741,5795,2397,24
2429,1668,18348,41749,8300,434,41
4421,2216,15260,3051,2783,3105,30
4096,1996,8085,39890,3926,3874,54
4310,2133,8980,42041,1555,1978,21
5682,5007,2054,29029,5188,4082,41
3303,3699,12018,18982,9208,3850,58
3646,1449,18524,1429,5856,4650,38
4897,3020,7799,5722,9647,3147,19
4225,1320,16787,34425,9679,4516,58
1475,1850,14335,20747,716,2841,15
2084,4228,1608,21018,5981,2983,23
2312,2417,6591,1929,2340,3144,17
5481,3222,3214,6040,4726,2892,50
2691,3310,18115,14723,3562,4774,26
1399,1160,2911,45695,6487,4968,17
1041,2371,18024,5454,4607,2058,51
2346,5176,9067,39201,5454,4065,26
2802,3168,11802,15846,1319,3711,35
1453,5612,12721,23764,897,4718,43
5139,2574,13989,44749,6089,4143,37
2583,4253,18288,31411,5209,1960,18
5326,2591,6493,34545,9545,2875,51
2647,5651,2993,9728,4657,4384,51
1962,5708,16270,4337,9332,3474,11
5621,3451,5056,30407,2384,2294,38
4514,2454,15276,35248,4295,4689,3
4150,4158,1609,38491,2660,2718,31
1042,2948,3696,2924,3691,276,6
5288,4252,8114,28343,2584,3494,39
2686,3362,9080,9778,6840,372,49
1675,5405,6358,32848,5550,3893,41
3469,1159,3143,33120,6613,1570,47
1517,4337,9261,15999,1868,3728,37
4228,4735,13980,36688,5095,1177,29
5349,2857,11054,23330,7803,3612,46
3292,1958,7952,4398,3919,4353,40
4093,4812,13715,53547,8789,2113,18
5848,3344,11756,47870,2854,2849,25
3521,5550,19489,19785,3470,1387,9
2683,5773,15541,53576,3705,1952,20
1675,5732,17423,11997,4448,4280,27
5370,2169,19203,46990,4656,2605,6
2414,2692,5670,37172,1373,3671,6
4259,2382,19971,46522,6883,1141,20
2287,3167,19865,1674,8271,485,1
2295,4249,10756,27506,781,1443,52
2073,5554,15586,4987,8560,2862,37
1104,3271,12038,31044,729,3861,32
2949,4133,16880,28255,3448,4955,21
3374,3598,1225,55236,9944,2879,35
4387,1285,12062,29460,5811,4398,43
2983,3760,4042,2528,3769,1881,47
2674,1385,9285,25311,8944,3144,24
2888,4608,4654,50539,4725,2023,30
2849,5734,4795,57407,1474,3595,30
1291,5564,9733,36642,5904,2750,13
3618,4960,14094,29814,3024,1238,36
2088,4695,4012,13430,4029,3206,14
4042,1782,12456,17565,8788,4264,51
4802,2735,15960,51196,4323,493,24
5686,1623,1387,5233,2209,4491,1
2699,4260,18394,11104,8681,2901,46
3629,4612,2580,15137,5227,2212,40
4410,4991,5387,53019,9055,3671,45
4216,1922,11130,28648,7319,154,19
2907,2115,19865,29874,3999,1843,13
3391,5743,2482,38292,8121,4347,27
3415,2498,1633,42818,8042,1055,41
5325,5426,14017,16121,6216,2231,18
4390,3436,11187,13689,4034,3225,35
4701,4880,4251,19132,5117,449,59
5659,3660,5734,34093,8059,4200,55
3401,4461,19405,48944,9035,4161,8
1591,3784,2234,32768,1654,518,29
3901,1136,19982,39439,4712,630,37
3784,3280,1738,35189,542,4797,2
2463,3710,1133,53478,1595,3131,18
5837,5432,19565,21865,5547,2404,48
1348,4403,13605,48361,1305,3594,35
2235,1577,15788,10942,5807,3092,33
5980,5292,19143,49676,6529,514,16
2871,4377,17891,899,5689,4901,34
3391,5588,16954,16347,298,1654,50
4088,5723,19604,17004,1873,4839,52
5671,3906,2506,20860,6206,3946,18
4306,4320,14086,31444,871,1574,54
2785,5658,10257,44093,6120,2131,42
5865,4157,9096,54094,5155,3829,59
4850,1679,3339,55641,5488,622,38
2813,3965,6835,16572,4921,1756,31
2430,4960,10668,32559,1488,4924,27
3047,5422,10746,47755,5519,1401,8
1933,2061,12287,53048,6761,1188,21
1038,4156,3901,27590,826,2340,42
4723,3176,7553,25571,3891,4237,51
1631,5988,13006,993,3024,3839,27
1994,3964,11868,51686,1180,4142,1
4745,1641,5025,37064,6476,2712,47
1178,4831,7870,38334,9626,4669,54
1728,5806,15049,55855,6601,3799,2
2498,5353,13868,4103,6107,3803,59
3495,3868,13835,8229,2929,2117,59
3129,5533,14455,14549,5449,4562,30
1801,2057,12056,59450,9621,2883,43
3331,1623,7510,32580,3558,1059,12
1932,3251,11032,33346,8187,2628,25
3455,3928,3445,29225,2115,3233,10
4424,2155,13422,11801,8858,478,1
2941,5238,7967,53165,629,3723,47
3586,2307,8472,53766,119,4828,29
1282,1488,16527,3475,6403,3061,11
3549,4121,13391,19533,2712,2751,42
3842,5735,14789,41730,5962,2781,32
3095,5022,15290,57152,7910,144,7
1465,5852,7317,31796,6190,3570,55
1858,1643,5866,43367,3237,4327,10
4652,1190,18033,9115,8813,1737,3
5537,4573,6835,37587,3715,498,25
3069,2043,15539,42083,5691,1943,47
3253,5933,6044,49850,8387,2678,1
4268,5664,15765,418,482,3630,9
5193,4750,13810,45467,2515,4092,51
3288,3360,13688,53779,5273,2007,41
3147,2262,1334,44454,9868,1011,31
3256,5962,6552,22671,3196,1183,20
2999,3453,15597,25537,1770,1737,47
1491,2121,8703,27489,7074,4196,42
4374,5019,17065,20685,3744,2540,13
1804,5118,9644,38229,1523,3043,52
2954,1818,1330,43886,8151,1745,15
3897,5202,13036,30067,3457,1302,9
4367,2701,2085,24321,8980,3090,27
3981,1756,8120,28319,2445,2434,33
4671,4598,13715,39747,1798,831,4
5224,2721,7228,36451,3031,3165,40
1704,1746,10588,35905,7018,137,21
3946,2932,16158,39318,3017,1444,50
5432,5918,11743,1035,4064,2076,2
5518,5914,8180,28032,5486,4252,18
1836,2039,10553,44391,2914,994,13
4305,3801,12592,12826,3373,2396,17
1699,5753,8354,18994,1731,2680,51
3986,3208,17143,52696,4881,4800,14
2771,1225,7697,169,3442,4094,51
5103,1061,8844,37356,2789,4134,41
3016,1211,15403,21937,4526,3623,45
3223,1401,6733,44640,1958,4583,41
1708,3107,8132,20559,8140,1329,47
1337,1402,19886,48888,8131,4010,31
2044,4710,4404,59155,4769,3345,25
1435,4633,1811,27575,9640,2495,26
3885,2012,7764,28039,8478,2848,14
3619,1759,12989,52286,5761,3528,36
1340,3518,3422,56686,4096,4646,2
3740,5701,6913,49342,6262,3883,49
2989,2263,1450,44770,7603,4868,41
1278,3175,5241,56199,7977,4885,22
1236,1069,3590,18203,8621,4145,59
3812,3489,3940,29452,976,4461,30
2594,1758,12879,22566,2426,1920,10
2344,4780,17433,50895,7067,1574,8
5237,5539,15537,56383,7682,2391,19
3463,3437,13554,32049,909,2209,30
4288,3415,13696,34158,6322,2966,43
3087,1897,12776,50859,335,4865,23
4675,1754,11816,30426,4327,2656,11
4019,2055,1162,2763,5615,195,1
2440,4796,3271,41656,7221,3941,23
4668,4970,8307,39571,8269,381,21
2127,5276,7976,55251,3174,2737,52
2905,2491,13889,25975,9759,3385,14
5797,1735,4412,29164,5448,2426,3
1933,5991,19167,25282,7690,3572,13
1199,1741,19027,56556,729,1574,40
1377,5240,3199,43921,1481,1063,31
4279,2467,8132,49098,9669,3517,33
5169,4473,10284,23729,2847,1239,53
3744,5020,9494,57490,7831,1829,48
4591,2344,11438,59079,1609,1170,6
2410,5193,2185,17608,2828,1511,29
1565,4265,6347,54164,4335,1153,35
5280,4223,7239,41124,6503,458,17
4688,3754,8191,42033,7606,4547,60
2139,1523,13334,40107,3164,622,7
4163,2625,5081,41388,6116,1003,8
3356,1215,10376,37694,2332,4363,39
5004,3885,17062,36816,9775,3041,28
4056,5693,9903,10711,4028,360,16
4466,1050,15674,23475,2460,3987,36
4063,5164,16104,12106,6909,509,15
4579,5845,9267,15388,6379,4071,47
3391,5277,3966,6369,5662,885,44
5952,5704,14280,43971,723,1941,23
5382,5041,13913,52029,8592,1998,8
5562,5782,10815,47995,9858,3226,10
5677,3380,12367,17398,6994,4375,12
4789,5599,16956,42920,2975,4603,6
3727,2408,2184,7550,9449,4025,9
3253,5941,15470,18649,8032,4065,26
1204,2741,16045,29584,4405,1200,21
5276,1615,3213,28273,6777,1587,54
2514,1097,10098,9995,6739,4523,54
2733,2807,7391,38840,4425,2214,43
3352,5938,17974,12590,9307,3212,15
1984,5544,10296,44024,4516,1026,32
5225,1922,14569,32763,245,4969,43
1616,4807,12132,1045,1477,811,28
5747,5402,2902,35721,1323,5000,45
5036,3081,18941,13616,3732,365,13
5719,2563,18258,54987,3938,2779,1
5757,1886,14438,29116,367,3167,34
2396,5935,10152,41766,2857,3331,9
3004,1864,6069,12577,6563,1279,29
5853,5342,18236,44529,8982,3042,8
3737,1142,9000,50849,4886,3104,31
4745,1627,17565,57054,5269,4391,49
5514,5252,4079,17150,5919,1870,16
3550,4678,10943,52747,739,1768,51
5679,3556,2958,16236,1783,4457,27
2131,5758,18827,7739,9101,1612,3
3467,1137,18755,10831,6814,1738,12
2821,5803,4156,3912,2680,1817,19
